Generation,Mean Fitness,Best Fitness
1,-2.15492,38.0909
2,7.67935,44.141
3,19.6746,58.7499
4,31.2404,58.7996
5,40.3918,68.984
6,50.3748,73.3047
7,56.837,73.3932
8,60.6494,78.8734
9,64.5032,81.7256
10,69.3547,81.9369
11,74.2343,87.137
12,77.5824,91.4259
13,82.7595,92.1387
14,84.8498,93.9441
15,86.4315,94.2351
16,89.1313,99.1733
17,91.3656,105.344
18,93.6354,105.256
19,96.689,106.644
20,98.9202,109.352
21,101.205,111.672
22,104.039,118.73
23,107.704,118.819
24,110.336,118.819
25,112.071,122.408
26,114.444,125.017
27,117.568,125.105
28,119.862,125.105
29,120.762,126.13
30,122.179,125.105
31,123.466,127.715
32,124.834,128.489
33,125.718,130.486
34,126.786,131.288
35,127.834,133.87
36,129.181,133.87
37,130.757,133.87
38,132.3,133.87
39,133.2,133.87
40,133.808,133.87
41,133.87,133.87
42,133.87,133.87
43,133.87,133.87
44,133.87,133.87
45,133.87,133.87
46,133.87,133.87
47,133.87,133.87
48,133.87,133.87
49,133.87,133.87
50,133.87,133.87
