Generation,Mean Fitness,Best Fitness
1,-1.62495,-3.04941
2,-1.86365,-3.4109
3,-2.09294,-3.7844
4,-2.35899,-4.06193
5,-2.67481,-4.66847
6,-3.0291,-5.06583
7,-3.40317,-5.52995
8,-3.8171,-5.9079
9,-4.26168,-6.38976
10,-4.69065,-6.71749
11,-5.12795,-7.07444
12,-5.56255,-7.44348
13,-5.97533,-7.73419
14,-6.38463,-8.02026
15,-6.78415,-8.2653
16,-7.14095,-8.35313
17,-7.43463,-8.43078
18,-7.70774,-8.5418
19,-7.92626,-8.59555
20,-8.111,-8.6658
21,-8.25882,-8.72479
22,-8.36611,-8.74064
23,-8.4574,-8.7794
24,-8.53226,-8.8058
25,-8.56837,-8.83162
26,-8.61536,-8.84394
27,-8.67583,-8.86448
28,-8.71767,-8.8757
29,-8.72046,-8.88074
30,-8.75526,-8.88733
31,-8.75379,-8.89716
32,-8.77724,-8.90514
33,-8.80144,-8.91759
34,-8.80849,-8.92462
35,-8.80712,-8.93194
36,-8.81282,-8.94213
37,-8.83495,-8.95854
38,-8.83104,-8.97248
39,-8.84653,-8.98314
40,-8.84526,-8.98832
41,-8.86846,-8.99716
42,-8.85134,-9.00699
43,-8.87314,-9.01256
44,-8.89711,-9.02169
45,-8.9004,-9.02576
46,-8.90133,-9.03558
47,-8.90649,-9.04457
48,-8.91454,-9.04846
49,-8.92932,-9.05479
50,-8.92986,-9.06878
51,-8.94387,-9.08319
52,-8.95681,-9.09382
53,-8.9732,-9.10504
54,-8.97134,-9.11265
55,-8.99058,-9.12564
56,-9.01422,-9.14006
57,-9.01709,-9.15131
58,-9.00703,-9.15424
59,-9.02883,-9.16699
60,-9.0211,-9.17235
61,-9.05331,-9.18563
62,-9.05074,-9.19483
63,-9.05058,-9.20144
64,-9.07772,-9.21178
65,-9.08164,-9.21399
66,-9.08575,-9.22908
67,-9.10841,-9.23612
68,-9.09737,-9.24848
69,-9.11388,-9.256
70,-9.1,-9.26005
71,-9.13241,-9.26833
72,-9.1332,-9.27616
73,-9.16403,-9.2821
74,-9.17233,-9.29184
75,-9.1761,-9.29728
76,-9.19588,-9.30511
77,-9.18247,-9.30657
78,-9.18644,-9.31841
79,-9.19138,-9.32282
80,-9.21256,-9.32556
81,-9.23088,-9.33706
82,-9.22374,-9.34288
83,-9.21785,-9.3539
84,-9.24139,-9.37272
85,-9.23309,-9.386
86,-9.24685,-9.39146
87,-9.26543,-9.39749
88,-9.26705,-9.40323
89,-9.29775,-9.41387
90,-9.29431,-9.42075
91,-9.29431,-9.44318
92,-9.3109,-9.4489
93,-9.31469,-9.4537
94,-9.33111,-9.46036
95,-9.32225,-9.46963
96,-9.34678,-9.4691
97,-9.35504,-9.48116
98,-9.35238,-9.5009
99,-9.37587,-9.50404
100,-9.40246,-9.50722
101,-9.39433,-9.51055
102,-9.39233,-9.5174
103,-9.40953,-9.52954
104,-9.41683,-9.5309
