Generation,Mean Fitness,Best Fitness
1,24.8599,19.6932
2,23.7262,20.1122
3,22.6725,19.5774
4,21.6567,18.7297
5,21.102,18.5802
6,20.4186,18.1619
7,19.4265,17.5956
8,18.8629,16.4356
9,18.2248,15.8081
10,17.5808,15.4411
11,17.168,15.0755
12,16.5908,14.9011
13,16.3457,15.0102
14,15.9542,14.5287
15,15.4817,14.1883
16,15.0196,14.2773
17,14.7613,13.879
18,14.4836,13.5827
19,14.2269,13.1509
20,13.9888,13.0467
21,13.7609,13.1177
22,13.6233,12.5712
23,13.4314,12.6668
24,13.2408,12.3538
25,13.0343,12.229
26,12.8186,12.2031
27,12.5151,11.441
28,12.336,11.2042
29,12.044,11.4344
30,11.9275,11.3181
31,11.7313,11.2311
32,11.5824,10.8962
33,11.4324,10.8762
34,11.2772,10.6702
35,11.1282,10.6762
36,10.9742,10.4805
37,10.849,10.394
38,10.7029,9.97824
39,10.5707,9.97824
40,10.5216,10.1466
41,10.4623,9.97824
42,10.3582,9.97824
43,10.32,9.97824
44,10.1997,9.79385
45,10.0435,9.79385
46,9.98922,9.79385
47,9.9639,9.79385
48,9.94272,9.79385
49,9.92783,9.79385
50,9.88727,9.79385
