Generation,Mean Fitness,Best Fitness
1,2.36564,2.92099
2,2.69884,3.68255
3,2.7093,2.9216
4,2.81671,3.62386
5,3.04266,3.62386
6,3.33314,3.62386
7,3.47372,3.62386
8,3.55731,3.62386
9,3.57062,3.62386
10,3.59724,3.62386
11,3.62386,3.62386
12,3.62386,3.62386
13,3.62386,3.62386
14,3.62386,3.62386
15,3.62386,3.62386
16,3.62386,3.62386
17,3.62386,3.62386
18,3.62386,3.62386
19,3.62386,3.62386
20,3.62386,3.62386
21,3.62386,3.62386
22,3.62386,3.62386
23,3.62386,3.62386
24,3.62386,3.62386
25,3.62386,3.62386
26,3.62386,3.62386
27,3.62386,3.62386
28,3.62386,3.62386
29,3.62386,3.62386
30,3.62386,3.62386
31,3.62386,3.62386
32,3.62386,3.62386
33,3.62386,3.62386
34,3.62386,3.62386
35,3.62386,3.62386
36,3.62386,3.62386
37,3.62386,3.62386
38,3.62386,3.62386
39,3.62386,3.62386
40,3.62386,3.62386
41,3.62386,3.62386
42,3.62386,3.62386
43,3.62386,3.62386
44,3.62386,3.62386
45,3.62386,3.62386
46,3.62386,3.62386
47,3.62386,3.62386
48,3.62386,3.62386
49,3.62386,3.62386
50,3.62386,3.62386
