Generation,Mean Fitness,Best Fitness
1,185.028,115.991
2,167.648,108.991
3,153.129,100.292
4,139.997,92.9245
5,127.662,85.5547
6,116.439,78.405
7,106.7,72.3662
8,97.8286,65.7447
9,89.7136,61.0724
10,82.4613,56.3126
11,75.7485,52.4262
12,69.4616,48.9335
13,64.028,46.7542
14,59.2962,45.2804
15,55.5029,43.5999
16,52.1362,41.7886
17,49.1305,40.5456
18,46.7999,39.9427
19,44.8944,39.1218
20,43.2817,38.4685
21,42.0397,37.6459
22,40.9723,37.359
23,40.1228,36.8466
24,39.4395,36.4317
25,38.7023,36.1037
26,38.2175,35.8032
27,37.6577,35.2423
28,37.2009,35.007
29,36.903,34.8212
30,36.6862,34.6227
31,36.3504,34.4267
32,35.9604,34.2
33,35.6658,33.9785
34,35.2957,33.6691
35,35.0414,33.5346
36,34.794,33.2889
37,34.5746,33.2786
38,34.4021,33.0312
39,34.1624,32.8216
40,33.9235,32.8464
41,33.708,32.6017
42,33.5251,32.3055
43,33.4015,32.1035
44,33.1905,31.9472
45,32.9352,31.8171
46,32.7858,31.7989
47,32.6107,31.6754
48,32.4943,31.3345
49,32.4037,31.211
50,32.1123,31.0045
