Generation,Mean Fitness,Best Fitness
1,185.072,74.9268
2,167.548,64.0657
3,152.617,62.9224
4,138.856,53.3016
5,126.315,42.6352
6,114.439,38
7,103.389,33.0333
8,92.9891,29.5137
9,83.2906,26.8479
10,74.3105,22.7211
11,65.9915,18.6655
12,58.2836,15.7179
13,51.4318,14.4921
14,45.2771,13.0769
15,39.7986,11.9764
16,35.034,10.605
17,30.7639,9.60704
18,27.179,8.42638
19,24.062,6.85473
20,21.4149,6.04932
21,19.1022,5.65462
22,17.043,4.46405
23,15.2456,4.16995
24,13.6943,3.51718
25,12.2836,2.95208
26,11.0853,2.79101
27,9.97324,2.39248
28,9.01416,1.5813
29,8.0906,1.43323
30,7.36215,1.09314
31,6.5941,0.940549
32,5.91517,0.696845
33,5.37442,0.581041
34,4.81116,0.461742
35,4.32049,0.403904
36,3.93327,0.324191
37,3.45788,0.288438
38,3.11927,0.294657
39,2.78057,0.222852
40,2.59477,0.197135
41,2.4633,0.18754
42,2.29829,0.16201
43,2.1525,0.143378
44,2.05155,0.133735
45,2.00178,0.120699
46,1.96373,0.0996139
47,1.83844,0.0903229
48,1.84452,0.0754387
49,1.76081,0.066423
50,1.77744,0.0604675
51,1.73967,0.0517624
52,1.73767,0.0477386
53,1.70576,0.0418221
54,1.69199,0.0378777
55,1.66592,0.0336502
56,1.71592,0.0319626
57,1.64933,0.030246
58,1.60383,0.0274864
59,1.62339,0.0248825
60,1.56262,0.024749
61,1.57729,0.0218948
62,1.61687,0.0206345
63,1.59488,0.0193352
64,1.61577,0.0183716
65,1.58934,0.0172249
66,1.61971,0.0161064
67,1.58084,0.0157227
68,1.55258,0.0147339
69,1.57968,0.0142258
70,1.58509,0.0131233
71,1.60339,0.0121811
72,1.59243,0.0118141
73,1.54442,0.0112717
74,1.54644,0.0105064
75,1.60698,0.00963059
76,1.58776,0.0095108
77,1.58167,0.00942688
78,1.55942,0.00925446
79,1.56561,0.00886917
80,1.56929,0.00872421
81,1.57843,0.00852585
82,1.5877,0.00835114
83,1.5923,0.00825272
84,1.56504,0.00823746
85,1.57959,0.0081543
86,1.55366,0.00798874
87,1.56963,0.00795517
88,1.51204,0.00786438
89,1.57888,0.00787277
90,1.5195,0.00776291
91,1.52876,0.00772858
92,1.54798,0.0076622
93,1.53954,0.00761261
94,1.57287,0.00760651
95,1.59632,0.0075798
96,1.57354,0.00754776
97,1.60271,0.00751953
98,1.57258,0.00748444
99,1.59459,0.00744782
100,1.56462,0.00742416
101,1.57662,0.00740738
102,1.55426,0.00739365
103,1.5657,0.00737305
104,1.588,0.00736313
105,1.59758,0.00734634
106,1.58169,0.00734177
107,1.56629,0.00733109
108,1.5824,0.00732269
109,1.5872,0.00731964
110,1.59747,0.0073204
111,1.59512,0.00731354
112,1.56965,0.0073143
113,1.50717,0.00730515
114,1.58552,0.00730515
115,1.57843,0.00730438
116,1.59924,0.00730209
117,1.53868,0.0072998
118,1.60833,0.00729752
119,1.5366,0.00729599
120,1.59641,0.00729065
121,1.55371,0.00729294
122,1.54317,0.00729141
123,1.59248,0.00729065
124,1.57004,0.00728683
125,1.58282,0.00728531
126,1.63038,0.00728455
127,1.53955,0.00728226
128,1.53723,0.00728226
129,1.54978,0.00728226
130,1.58591,0.00727921
131,1.60683,0.00727921
132,1.59488,0.00727921
133,1.58542,0.00727844
134,1.63525,0.00727844
135,1.61299,0.00727844
136,1.58475,0.00727844
137,1.52935,0.00727844
138,1.59911,0.00727844
139,1.6343,0.00727692
140,1.60777,0.00727615
141,1.59635,0.00727615
142,1.58492,0.00727539
143,1.55362,0.00727539
144,1.5544,0.00727539
145,1.60533,0.00727539
146,1.59219,0.00727539
147,1.54736,0.00727539
148,1.57967,0.00727539
149,1.54002,0.00727539
150,1.57262,0.00727463
151,1.60091,0.00727463
152,1.56762,0.00727463
153,1.53432,0.00727386
154,1.57467,0.00727386
155,1.56148,0.00727463
156,1.53208,0.00727463
157,1.61234,0.00727463
158,1.57037,0.0072731
159,1.55055,0.0072731
160,1.49973,0.0072731
161,1.55625,0.0072731
162,1.56307,0.0072731
163,1.59648,0.0072731
164,1.60539,0.00727234
165,1.57262,0.00727234
166,1.51138,0.00727234
167,1.58072,0.00727234
168,1.61344,0.00727234
169,1.56085,0.00727234
170,1.61569,0.00727158
171,1.54804,0.00727234
172,1.61004,0.00727234
173,1.61801,0.00727234
174,1.57142,0.00727158
175,1.56755,0.00727158
176,1.55389,0.00727158
177,1.53108,0.00727158
178,1.58974,0.00727158
