Generation,Mean Fitness,Best Fitness
1,-1.62425,-4.27627
2,-1.85467,-4.92731
3,-2.10792,-5.96691
4,-2.3703,-6.49709
5,-2.66397,-7.47395
6,-3.0061,-8.23834
7,-3.40573,-8.75643
8,-3.86187,-9.53633
9,-4.36596,-10.6401
10,-4.91528,-10.9453
11,-5.51155,-11.8632
12,-6.14163,-12.2991
13,-6.78985,-13.0552
14,-7.45625,-13.219
15,-8.11084,-14.0905
16,-8.76047,-15.0416
17,-9.42019,-15.1972
18,-10.0576,-15.927
19,-10.7162,-16.244
20,-11.3563,-16.7877
21,-12.0357,-16.898
22,-12.6351,-17.2051
23,-13.2335,-17.7538
24,-13.7695,-18.1189
25,-14.2969,-18.2732
26,-14.8386,-18.6106
27,-15.2147,-18.6434
28,-15.5121,-18.8821
29,-15.9555,-18.9576
30,-16.3979,-19.1116
31,-16.6861,-19.1852
32,-16.9568,-19.2745
33,-17.2231,-19.3899
34,-17.484,-19.4835
35,-17.7415,-19.4825
36,-17.9132,-19.5187
37,-18.1296,-19.5796
38,-18.1965,-19.6186
39,-18.3154,-19.6417
40,-18.4623,-19.6675
41,-18.5011,-19.7017
42,-18.6459,-19.7243
43,-18.6381,-19.7441
44,-18.7448,-19.7708
45,-18.6798,-19.7973
46,-18.7745,-19.8247
47,-18.7547,-19.8522
48,-18.8164,-19.8707
49,-18.8117,-19.8794
50,-18.8853,-19.8984
