Generation,Mean Fitness,Best Fitness
1,182.309,106.532
2,180.595,116.107
3,189.123,118.497
4,196.004,126.863
5,205.958,128.348
6,208.399,143.32
7,209.493,146.695
8,215.67,116.505
9,214.511,151.229
10,219.08,143.094
11,221.836,166.592
12,224.583,181.36
13,228.367,172.398
14,229.168,178.245
15,230.192,177.299
16,232.285,181.979
17,237.439,194.827
18,237.355,172.389
19,240.513,195.893
20,241.523,195.389
21,243.699,200.053
22,242.565,185.875
23,249.918,199.569
24,250.782,190.433
25,250.54,190.433
26,253.627,197.343
27,262,215.165
28,258.803,216.999
29,258.451,213.589
30,259.46,224.404
31,260.574,216.613
32,257.931,223.375
33,254.894,215.805
34,260.241,200.877
35,262.817,224.634
36,264.575,235.915
37,264.66,230.654
38,268.485,225.203
39,268.54,240.65
40,272.09,240.958
41,272.806,242.192
42,275.837,242.5
43,279.767,254.998
44,278.567,245.582
45,281.262,245.582
46,282.533,245.582
47,283.301,254.998
48,284.254,252.184
49,285.067,247.288
50,289.552,247.288
51,290.93,232.94
52,295.087,263.723
53,296.277,263.723
54,299.261,263.723
55,297.674,263.723
56,302.269,277.289
57,301.638,271.515
58,300.316,265.032
59,300.519,279.819
60,301.888,265.032
61,302.354,266.425
62,302.252,263.302
63,303.986,263.302
64,306.61,262.165
65,306.786,262.165
66,309.649,265.032
67,313.01,265.032
68,311.972,265.032
69,314.607,281.806
70,312.007,281.806
71,314.561,281.806
72,314.697,282.942
73,315.861,282.942
74,317.212,296.575
75,317.7,296.575
76,317.234,297.711
77,317.574,297.711
78,318.398,297.711
79,318.71,297.711
80,318.648,297.711
81,319.215,316.717
82,319.278,316.717
83,319.528,316.717
84,319.528,316.717
85,319.403,316.717
86,319.153,316.717
87,319.278,316.717
88,319.465,316.717
89,319.528,316.717
90,319.465,316.717
91,319.34,316.717
92,319.403,316.717
93,319.528,316.717
94,319.465,316.717
95,319.59,316.717
96,319.528,316.717
97,319.59,316.717
98,319.34,316.717
99,319.028,316.717
100,319.153,316.717
101,319.09,316.717
102,319.215,316.717
103,319.153,316.717
104,319.34,316.717
105,319.073,300.244
106,319.073,300.244
107,319.34,316.717
108,319.153,316.717
109,319.403,316.717
110,319.653,316.717
111,319.777,316.717
112,319.84,319.84
113,319.84,319.84
114,319.84,319.84
115,319.84,319.84
116,319.84,319.84
117,319.84,319.84
118,319.84,319.84
119,319.84,319.84
120,319.84,319.84
121,319.84,319.84
122,319.84,319.84
123,319.84,319.84
124,319.84,319.84
125,319.84,319.84
126,319.84,319.84
127,319.84,319.84
128,319.84,319.84
129,319.84,319.84
130,319.84,319.84
131,319.84,319.84
132,319.84,319.84
133,319.84,319.84
134,319.84,319.84
135,319.84,319.84
136,319.84,319.84
137,319.84,319.84
138,319.84,319.84
139,319.84,319.84
140,319.84,319.84
141,319.84,319.84
142,319.84,319.84
143,319.84,319.84
144,319.84,319.84
145,319.84,319.84
146,319.84,319.84
147,319.84,319.84
148,319.84,319.84
149,319.84,319.84
150,319.84,319.84
151,319.84,319.84
152,319.84,319.84
153,319.84,319.84
154,319.84,319.84
155,319.84,319.84
156,319.84,319.84
157,319.84,319.84
158,319.84,319.84
159,319.84,319.84
160,319.84,319.84
161,319.84,319.84
162,319.84,319.84
163,319.84,319.84
164,319.84,319.84
165,319.84,319.84
166,319.84,319.84
167,319.84,319.84
168,319.84,319.84
169,319.84,319.84
170,319.84,319.84
171,319.84,319.84
172,319.84,319.84
173,319.84,319.84
174,319.84,319.84
175,319.84,319.84
176,319.84,319.84
177,319.84,319.84
178,319.84,319.84
179,319.84,319.84
180,319.84,319.84
181,319.84,319.84
182,319.84,319.84
183,319.84,319.84
184,319.84,319.84
185,319.84,319.84
186,319.84,319.84
187,319.84,319.84
188,319.84,319.84
189,319.84,319.84
190,319.84,319.84
191,319.84,319.84
192,319.84,319.84
193,319.84,319.84
194,319.84,319.84
195,319.84,319.84
196,319.84,319.84
197,319.84,319.84
198,319.84,319.84
199,319.84,319.84
200,319.84,319.84
201,319.84,319.84
202,319.84,319.84
203,319.84,319.84
204,319.84,319.84
205,319.84,319.84
206,319.84,319.84
207,319.84,319.84
208,319.84,319.84
209,319.84,319.84
210,319.84,319.84
211,319.84,319.84
212,319.84,319.84
213,319.84,319.84
214,319.84,319.84
215,319.84,319.84
216,319.84,319.84
217,319.84,319.84
218,319.84,319.84
219,319.84,319.84
220,319.84,319.84
221,319.84,319.84
222,319.84,319.84
223,319.84,319.84
224,319.84,319.84
225,319.84,319.84
226,319.84,319.84
227,319.84,319.84
228,319.84,319.84
229,319.84,319.84
230,319.84,319.84
231,319.84,319.84
232,319.84,319.84
233,319.84,319.84
234,319.84,319.84
235,319.84,319.84
236,319.84,319.84
237,319.84,319.84
238,319.84,319.84
239,319.84,319.84
240,319.84,319.84
241,319.84,319.84
242,319.84,319.84
243,319.84,319.84
244,319.84,319.84
245,319.84,319.84
246,321.249,319.84
247,322.658,319.84
248,322.658,319.84
249,324.068,319.84
250,321.249,319.84
251,319.84,319.84
252,319.84,319.84
253,319.84,319.84
254,319.84,319.84
255,319.84,319.84
256,319.84,319.84
257,319.84,319.84
258,319.84,319.84
259,319.84,319.84
260,319.84,319.84
261,319.84,319.84
262,319.84,319.84
263,319.84,319.84
264,319.84,319.84
265,319.84,319.84
266,319.84,319.84
267,319.84,319.84
268,319.84,319.84
269,319.84,319.84
270,319.84,319.84
271,319.84,319.84
272,319.84,319.84
273,319.84,319.84
274,319.84,319.84
275,319.84,319.84
276,319.84,319.84
277,319.84,319.84
278,319.84,319.84
279,319.84,319.84
280,319.84,319.84
281,319.84,319.84
282,319.84,319.84
283,319.84,319.84
284,319.84,319.84
285,319.84,319.84
286,319.84,319.84
287,319.84,319.84
288,319.84,319.84
289,319.84,319.84
290,319.84,319.84
291,319.84,319.84
292,319.84,319.84
293,319.84,319.84
294,319.84,319.84
295,319.84,319.84
296,319.84,319.84
297,319.84,319.84
298,320.768,319.84
299,321.697,319.84
300,321.697,319.84
301,320.768,319.84
302,319.84,319.84
303,319.84,319.84
304,319.84,319.84
305,319.84,319.84
306,319.84,319.84
307,319.84,319.84
308,319.84,319.84
309,319.84,319.84
310,319.84,319.84
311,319.84,319.84
312,319.84,319.84
313,319.84,319.84
314,319.84,319.84
315,319.84,319.84
316,319.84,319.84
317,319.84,319.84
318,319.84,319.84
319,319.84,319.84
320,319.84,319.84
321,319.84,319.84
322,319.84,319.84
323,319.84,319.84
324,319.84,319.84
325,319.84,319.84
326,319.84,319.84
327,319.84,319.84
328,319.84,319.84
329,319.84,319.84
330,319.84,319.84
331,319.84,319.84
332,319.84,319.84
333,319.84,319.84
334,319.84,319.84
335,319.84,319.84
336,319.84,319.84
337,319.84,319.84
338,319.84,319.84
339,319.84,319.84
340,319.84,319.84
341,319.84,319.84
342,319.84,319.84
343,319.84,319.84
344,319.84,319.84
345,319.84,319.84
346,319.84,319.84
347,319.84,319.84
348,319.84,319.84
349,319.84,319.84
350,319.84,319.84
351,319.84,319.84
352,319.84,319.84
353,319.84,319.84
354,319.84,319.84
355,319.84,319.84
356,319.84,319.84
357,319.84,319.84
358,319.84,319.84
359,319.84,319.84
360,319.84,319.84
361,319.84,319.84
362,319.84,319.84
363,319.84,319.84
364,319.84,319.84
365,319.84,319.84
366,319.84,319.84
367,319.84,319.84
368,319.84,319.84
369,319.84,319.84
370,319.84,319.84
371,319.84,319.84
372,319.84,319.84
373,319.84,319.84
374,319.84,319.84
375,319.84,319.84
376,319.84,319.84
377,319.84,319.84
378,319.84,319.84
379,319.84,319.84
380,319.84,319.84
381,319.84,319.84
382,319.84,319.84
383,321.256,319.84
384,321.256,319.84
385,319.84,319.84
386,319.84,319.84
387,319.84,319.84
388,319.84,319.84
389,319.84,319.84
390,319.84,319.84
391,319.84,319.84
392,319.84,319.84
393,319.84,319.84
394,319.84,319.84
395,319.84,319.84
396,319.84,319.84
397,319.84,319.84
398,319.84,319.84
399,319.84,319.84
400,319.84,319.84
401,319.84,319.84
402,319.84,319.84
403,319.84,319.84
404,319.84,319.84
405,319.84,319.84
406,319.84,319.84
407,319.84,319.84
408,319.84,319.84
409,319.84,319.84
410,319.84,319.84
411,319.84,319.84
412,319.84,319.84
413,319.84,319.84
414,319.84,319.84
415,319.84,319.84
416,319.84,319.84
417,319.84,319.84
418,319.84,319.84
419,319.84,319.84
420,319.84,319.84
421,319.84,319.84
422,319.84,319.84
423,319.84,319.84
424,319.84,319.84
425,319.84,319.84
426,319.84,319.84
427,319.84,319.84
428,319.84,319.84
429,319.84,319.84
430,319.84,319.84
431,319.84,319.84
432,319.84,319.84
433,319.84,319.84
434,319.84,319.84
435,319.84,319.84
436,319.84,319.84
437,319.84,319.84
438,319.84,319.84
439,319.84,319.84
440,319.84,319.84
441,319.84,319.84
442,319.84,319.84
443,319.84,319.84
444,319.84,319.84
445,319.84,319.84
446,319.84,319.84
447,319.84,319.84
448,319.84,319.84
449,319.84,319.84
450,319.84,319.84
451,319.84,319.84
452,319.84,319.84
453,319.84,319.84
454,319.84,319.84
455,319.84,319.84
456,319.84,319.84
457,319.84,319.84
458,319.84,319.84
459,319.84,319.84
460,319.84,319.84
461,319.84,319.84
462,319.84,319.84
463,319.84,319.84
464,319.84,319.84
465,319.84,319.84
466,319.84,319.84
467,319.84,319.84
468,319.84,319.84
469,319.84,319.84
470,319.84,319.84
471,319.84,319.84
472,319.84,319.84
473,319.84,319.84
474,319.84,319.84
475,319.84,319.84
476,319.84,319.84
477,319.84,319.84
478,319.84,319.84
479,319.84,319.84
480,319.84,319.84
481,319.84,319.84
482,319.84,319.84
483,319.84,319.84
484,319.84,319.84
485,319.84,319.84
486,319.84,319.84
487,319.84,319.84
488,319.84,319.84
489,319.84,319.84
490,319.84,319.84
491,319.84,319.84
492,319.84,319.84
493,319.84,319.84
494,319.84,319.84
495,319.84,319.84
496,319.84,319.84
497,319.84,319.84
498,319.84,319.84
499,319.84,319.84
500,319.84,319.84
