Generation,Mean Fitness,Best Fitness
1,25.0052,20.441
2,23.7883,19.7273
3,22.6878,18.9467
4,21.6831,18.0642
5,20.6942,17.2681
6,19.7893,16.4766
7,18.9148,15.6138
8,18.055,14.6987
9,17.2295,14.1002
10,16.4092,13.3325
11,15.6069,12.4986
12,14.8314,11.8546
13,14.0645,11.126
14,13.2618,10.3318
15,12.5053,9.62738
16,11.7272,8.7864
17,10.9882,8.08544
18,10.2454,7.41958
19,9.51299,6.73888
20,8.80285,5.92584
21,8.12143,5.2394
22,7.39115,4.4345
23,6.65785,3.58166
24,5.91976,2.87104
25,5.18559,2.19721
26,4.42212,1.42543
27,3.67293,0.618703
28,2.93692,-0.130872
29,2.16982,-0.850897
30,1.40838,-1.59291
31,0.643586,-2.25092
32,-0.116093,-3.048
33,-0.85851,-3.80072
34,-1.62733,-4.56689
35,-2.36088,-5.32829
36,-3.09774,-6.02014
37,-3.83996,-6.73459
38,-4.55,-7.49938
39,-5.24366,-8.05021
40,-5.95898,-8.78902
41,-6.70834,-9.66736
42,-7.4254,-10.3367
43,-8.19751,-11.0999
44,-8.94143,-11.8567
45,-9.69585,-12.6684
46,-10.4404,-13.5053
47,-11.1821,-14.3392
48,-11.9438,-15.0296
49,-12.7026,-15.748
50,-13.4563,-16.4465
