Generation,Mean Fitness,Best Fitness
1,-1.65905,-3.23125
2,-1.74469,-3.02566
3,-1.87182,-3.07669
4,-1.96693,-3.26192
5,-2.07336,-3.4851
6,-2.16504,-3.03113
7,-2.2833,-3.05939
8,-2.39039,-3.34629
9,-2.48427,-3.10356
10,-2.56254,-3.13832
11,-2.64068,-3.16474
12,-2.69706,-2.98291
13,-2.73129,-2.94569
14,-2.7519,-2.92594
15,-2.76694,-2.90229
16,-2.77972,-2.88001
17,-2.78732,-2.91883
18,-2.7938,-2.93337
19,-2.80609,-2.93556
20,-2.81603,-2.9497
21,-2.82299,-2.97636
22,-2.83121,-2.96323
23,-2.84168,-2.99689
24,-2.84011,-2.96653
25,-2.83771,-2.94617
26,-2.83742,-2.9963
27,-2.84496,-2.98524
28,-2.8585,-2.98562
29,-2.85144,-2.98974
30,-2.8516,-2.98626
31,-2.85116,-2.96982
32,-2.85286,-2.9554
33,-2.85301,-2.99265
34,-2.85412,-3.01352
35,-2.85873,-2.98983
36,-2.849,-2.97589
37,-2.85162,-2.98584
38,-2.85328,-2.9849
39,-2.85258,-2.98687
40,-2.85446,-2.98758
41,-2.8593,-2.97943
42,-2.85956,-2.97981
43,-2.86131,-2.97834
44,-2.86448,-2.97758
45,-2.86866,-2.97751
46,-2.87249,-2.98555
47,-2.87021,-2.98895
48,-2.8712,-2.98822
49,-2.86973,-2.98772
50,-2.87725,-2.98876
51,-2.87818,-2.98856
52,-2.87638,-2.98849
53,-2.875,-2.98843
54,-2.88079,-2.98949
55,-2.8832,-2.98987
56,-2.88422,-2.99091
57,-2.88134,-2.99047
58,-2.88418,-2.99026
59,-2.89541,-2.99117
60,-2.88997,-2.99147
61,-2.88885,-2.99134
62,-2.88919,-2.9916
63,-2.88234,-2.99159
64,-2.89145,-2.99261
65,-2.893,-2.99244
66,-2.89845,-2.99251
67,-2.89828,-2.99338
68,-2.88992,-2.99362
69,-2.88317,-2.99249
70,-2.87509,-2.9922
71,-2.86747,-2.9917
72,-2.87012,-2.99058
73,-2.87436,-2.99294
74,-2.88045,-2.99179
75,-2.88441,-2.99277
76,-2.89208,-2.99249
