Generation,Mean Fitness,Best Fitness
1,184.308,114.807
2,185.137,118.143
3,182.153,101.876
4,169.296,97.9123
5,166.546,100.848
6,146.954,87.3128
7,129.134,73.9546
8,122.527,73.4807
9,107.912,67.4317
10,100.478,47.7012
11,95.13,46.477
12,80.5861,50.9693
13,75.6876,39.7646
14,66.9915,30.4669
15,60.2818,30.4669
16,56.4915,15.9254
17,53.18,24.6022
18,46.683,11.9807
19,40.8311,13.8756
20,32.1113,16.8361
21,27.2807,14.8995
22,25.9124,14.3781
23,27.0127,13.8756
24,26.447,13.8756
25,24.8601,13.6303
26,23.3193,13.6303
27,23.0263,11.8094
28,22.0722,11.7354
29,21.1968,10.7242
30,19.8704,10.7242
31,20.3494,11.1782
32,17.2747,11.1782
33,18.0309,9.72313
34,15.4039,8.71351
35,15.4933,9.73747
36,14.8867,7.34716
37,14.1752,8.00479
38,13.0741,7.34716
39,13.5924,7.34716
40,13.1723,7.34716
41,14.0321,7.34716
42,13.1939,7.85557
43,10.7197,6.4501
44,11.8626,6.56581
45,11.2822,7.85557
46,11.8822,7.85557
47,10.6421,6.4501
48,11.04,6.4501
49,11.8701,6.4501
50,10.9816,6.225
