Generation,Mean Fitness,Best Fitness
1,-1.62864,-4.4211
2,-1.85072,-5.51703
3,-2.07594,-5.40958
4,-2.32117,-6.8635
5,-2.60109,-7.51641
6,-2.93118,-7.92412
7,-3.29264,-8.46727
8,-3.72863,-9.55805
9,-4.2131,-10.6636
10,-4.75054,-11.4105
11,-5.32601,-11.6372
12,-5.94626,-12.9525
13,-6.61126,-13.7393
14,-7.28975,-14.0825
15,-7.96732,-14.6004
16,-8.63503,-14.6709
17,-9.33589,-14.9247
18,-10.0095,-15.303
19,-10.7136,-15.8281
20,-11.3899,-16.3356
21,-12.0087,-17.045
22,-12.6162,-17.0927
23,-13.1546,-17.0333
24,-13.6917,-17.368
25,-14.1908,-17.7392
26,-14.6112,-18.0505
27,-15.0141,-18.1793
28,-15.3861,-18.3299
29,-15.7293,-18.5035
30,-16.0881,-18.5935
31,-16.3608,-18.7713
32,-16.5739,-18.9616
33,-16.8058,-19.0188
34,-17.0172,-19.2032
35,-17.2729,-19.2796
36,-17.5203,-19.3816
37,-17.6583,-19.4379
38,-17.8077,-19.4605
39,-17.8964,-19.5
40,-18.1373,-19.5489
41,-18.2033,-19.566
42,-18.3402,-19.5944
43,-18.4817,-19.6422
44,-18.5172,-19.6507
45,-18.5727,-19.6867
46,-18.5604,-19.7329
47,-18.651,-19.7585
48,-18.7272,-19.7736
49,-18.737,-19.7919
50,-18.7857,-19.8085
