Generation,Mean Fitness,Best Fitness
1,371.29,279.997
2,345.695,265.407
3,325.95,253.088
4,305.352,236.95
5,289.257,226.348
6,273.288,215.922
7,258.35,207.894
8,243.614,192.974
9,232.952,184.562
10,221.537,179.421
11,212.029,175.954
12,203.259,167.355
13,194.603,163.632
14,185.437,154.203
15,176.772,149.649
16,169.833,147.411
17,163.488,141.257
18,157.991,136.25
19,152.63,132.47
20,147.031,131.612
21,142.829,130.042
22,138.833,129.268
23,135.919,127.326
24,133.623,125.94
25,131.442,125.346
26,129.9,124.399
27,128.441,123.661
28,127.195,123.621
29,126.085,123.591
30,125.191,123.113
31,124.382,123.027
32,123.913,121.863
33,123.565,121.863
34,123.329,121.863
35,122.931,121.735
36,122.582,121.735
37,122.189,121.735
38,121.932,121.735
39,121.848,121.735
40,121.797,121.735
41,121.771,121.735
42,121.743,121.735
43,121.735,121.735
44,121.735,121.735
45,121.735,121.735
46,121.735,121.735
47,121.735,121.735
48,121.735,121.735
49,121.763,121.735
50,121.735,121.735
