Generation,Mean Fitness,Best Fitness
1,25.0309,29.521
2,26.0954,30.0824
3,26.9928,30.8282
4,27.814,31.3655
5,28.5839,31.946
6,29.3597,32.5174
7,30.0701,33.0767
8,30.7288,33.5113
9,31.3371,34.0648
10,31.9117,34.4551
11,32.4415,35.0034
12,32.9873,35.38
13,33.5216,35.8381
14,33.9977,36.1572
15,34.4282,36.6183
16,34.8595,36.946
17,35.2709,37.299
18,35.667,37.664
19,36.0484,38.0065
20,36.4142,38.2855
21,36.7792,38.6113
22,37.0985,38.8929
23,37.4487,39.2583
24,37.7969,39.5387
25,38.1061,39.8132
26,38.4143,40.1251
27,38.7194,40.4048
28,39.0134,40.6845
29,39.2957,40.9495
30,39.6023,41.1515
31,39.8724,41.4654
32,40.1372,41.6844
33,40.3826,41.9081
34,40.6245,42.109
35,40.863,42.3314
36,41.09,42.523
37,41.3222,42.6858
38,41.5345,42.9214
39,41.7416,43.1699
40,41.9541,43.4045
41,42.1841,43.5806
42,42.3892,43.7338
43,42.6123,43.9128
44,42.8118,44.1535
45,43.0056,44.2556
46,43.2014,44.4335
47,43.385,44.623
48,43.5578,44.7917
49,43.7578,44.9726
50,43.9333,45.0672
