Generation,Mean Fitness,Best Fitness
1,369.667,284.486
2,343.966,265.966
3,322.38,253.891
4,302.853,239.965
5,284.64,224.972
6,268.067,213.963
7,253.972,207.777
8,239.392,194.825
9,227.782,182.957
10,216.987,180.09
11,207.612,172.828
12,198.814,169.98
13,190.012,160.405
14,183.06,156.651
15,175.924,151.975
16,169.99,147.896
17,163.819,141.351
18,158.693,139.027
19,153.532,135.136
20,149.011,132.24
21,144.578,128.129
22,141.376,127.021
23,137.53,127.039
24,134.44,125.414
25,132.531,124.134
26,130.261,123.92
27,128.245,123.252
28,126.315,123.093
29,125.039,122.72
30,124.332,122.585
31,123.906,122.585
32,123.481,122.585
33,123.186,122.253
34,122.916,121.755
35,122.73,121.755
36,122.41,120.953
37,122.151,120.24
38,121.725,120.24
39,121.378,120.24
40,121.18,120.24
41,120.966,120.24
42,120.813,120.24
43,120.501,120.24
44,120.287,120.24
45,120.24,120.24
46,120.24,120.24
47,120.229,119.645
48,120.217,119.645
49,120.237,119.645
50,120.181,119.645
