Generation,Mean Fitness,Best Fitness
1,-1.62388,-3.02517
2,-1.81162,-3.21886
3,-1.98969,-3.44383
4,-2.16476,-3.7782
5,-2.34823,-4.13363
6,-2.54351,-4.51854
7,-2.75865,-4.93321
8,-2.96991,-5.20789
9,-3.17333,-5.41085
10,-3.40946,-5.74812
11,-3.65283,-6.02083
12,-3.89888,-6.37319
13,-4.13467,-6.62431
14,-4.38934,-6.84077
15,-4.6567,-7.00547
16,-4.87483,-7.23499
17,-5.0973,-7.38143
18,-5.33009,-7.56342
19,-5.49205,-7.6928
20,-5.68644,-7.79868
21,-5.85877,-7.82149
22,-6.05115,-7.99878
23,-6.2108,-8.05549
24,-6.2957,-8.19587
25,-6.43586,-8.22813
26,-6.54827,-8.2862
27,-6.6358,-8.36002
28,-6.76142,-8.42417
29,-6.88426,-8.4804
30,-6.93887,-8.52788
31,-7.01992,-8.56493
32,-7.08833,-8.59664
33,-7.15225,-8.64472
34,-7.15945,-8.6627
35,-7.20637,-8.70044
36,-7.2655,-8.75188
37,-7.32825,-8.77945
38,-7.31569,-8.81626
39,-7.39426,-8.85093
40,-7.47259,-8.87754
41,-7.4459,-8.90836
42,-7.47638,-8.94202
43,-7.52515,-8.96801
44,-7.50345,-8.98288
45,-7.57518,-9.01347
46,-7.59561,-9.04212
47,-7.62474,-9.06581
48,-7.64506,-9.09177
49,-7.58925,-9.11982
50,-7.64862,-9.14127
51,-7.67414,-9.1585
52,-7.68089,-9.19404
53,-7.73113,-9.21426
54,-7.73401,-9.23432
55,-7.81282,-9.25772
56,-7.79988,-9.2748
57,-7.82103,-9.28452
58,-7.83813,-9.30829
59,-7.89761,-9.33469
60,-7.8329,-9.36043
61,-7.90867,-9.36877
62,-7.91341,-9.3892
63,-7.89866,-9.40853
64,-7.87808,-9.43153
65,-7.9235,-9.44582
66,-7.96556,-9.47715
67,-7.99198,-9.48859
68,-7.9616,-9.51299
69,-8.0288,-9.52357
70,-7.99806,-9.54503
71,-8.06546,-9.56012
72,-8.08727,-9.57323
73,-8.04447,-9.60051
74,-8.0061,-9.60907
75,-8.05167,-9.63644
76,-8.13606,-9.64295
77,-8.1488,-9.66371
78,-8.2032,-9.6824
79,-8.13099,-9.69805
80,-8.08003,-9.70953
81,-8.13042,-9.72247
82,-8.18598,-9.73013
83,-8.14087,-9.76072
84,-8.18481,-9.78296
85,-8.22682,-9.79561
86,-8.2283,-9.81522
87,-8.23041,-9.8332
88,-8.22041,-9.85285
89,-8.25884,-9.86477
90,-8.23697,-9.88406
