Generation,Mean Fitness,Best Fitness
1,368.909,259.36
2,343.459,252.72
3,321.376,254.489
4,300.507,236.381
5,282.023,219.784
6,265.902,210.792
7,251.471,197.195
8,236.697,189.658
9,224.846,182.331
10,211.574,171.784
11,200.023,164.309
12,190.776,154.862
13,182.463,149.549
14,174.333,142.266
15,167.571,138.889
16,160.089,136.071
17,153.326,132.454
18,147.863,130.553
19,143.138,128.164
20,138.459,125.762
21,134.788,124.571
22,131.677,123.35
23,128.976,121.675
24,126.626,121.585
25,125.243,121.028
26,124.021,119.969
27,123.212,119.938
28,122.511,119.828
29,121.871,119.444
30,121.174,119.439
31,120.736,119.439
32,120.166,119.439
33,119.875,119.439
34,119.781,119.439
35,119.606,118.953
36,119.517,119.307
37,119.448,118.953
38,119.406,118.953
39,119.277,118.953
40,119.202,118.953
41,119.061,118.953
42,118.998,118.953
43,118.965,118.953
44,119.04,118.953
45,118.978,118.953
46,118.953,118.953
47,118.975,118.953
48,118.953,118.953
49,118.953,118.953
50,118.947,118.649
