Generation,Mean Fitness,Best Fitness
1,25.09,29.4276
2,26.2684,30.313
3,27.4094,30.8989
4,28.6041,31.3009
5,29.6584,31.6789
6,30.0943,32.1681
7,30.5989,32.4401
8,31.018,33.6698
9,31.6494,33.8874
10,32.4986,35.6824
11,33.0927,35.8612
12,33.6027,38.0382
13,34.6,37.6785
14,35.5848,39.0587
15,36.3909,39.0587
16,36.9914,39.0587
17,37.5662,39.0587
18,38.0569,39.2979
19,38.4829,39.2979
20,38.8189,39.2979
21,39.0459,39.3854
22,39.1367,39.6815
23,39.177,39.6246
24,39.2571,39.6246
25,39.3119,39.6246
26,39.3916,39.6437
27,39.4648,39.6246
28,39.5545,39.6437
29,39.6123,39.6437
30,39.6258,39.6437
31,39.6084,39.6437
32,39.6288,39.6437
33,39.6311,39.6437
34,39.6334,39.6437
35,39.6364,39.6437
36,39.6422,39.6437
37,39.6429,39.6437
38,39.6437,39.6437
39,39.6437,39.6437
40,39.6437,39.6437
41,39.6437,39.6437
42,39.6437,39.6437
43,39.6437,39.6437
44,39.6437,39.6437
45,39.6437,39.6437
46,39.6437,39.6437
47,39.6437,39.6437
48,39.6437,39.6437
49,39.6437,39.6437
50,39.6437,39.6437
