Generation,Mean Fitness,Best Fitness
1,187.689,111.682
2,213.11,133.12
3,221.239,147.486
4,227.895,154.637
5,232.62,166.383
6,238.362,171.024
7,243.62,174.151
8,247.842,184.737
9,252.195,186.065
10,255.208,188.833
11,257.057,189.813
12,257.902,193.351
13,262.996,193.936
14,266.03,202.217
15,269.911,207.611
16,274.349,209.643
17,276.012,207.619
18,277.022,210.435
19,278.453,209.33
20,282.142,223.681
21,285.648,230.005
22,288.223,229.979
23,291.132,237.548
24,292.522,236.966
25,293.804,243.46
26,295.055,239.57
27,297.036,244.089
28,298.242,246.829
29,299.749,247.119
30,300.588,245.807
31,302.636,244.662
32,304.803,250.092
33,308.391,258.856
34,311.426,265.673
35,313.858,268.374
36,315.534,271.329
37,316.893,274.889
38,318.393,279.113
39,319.073,281.613
40,319.721,279.302
41,320.259,280.302
42,322.684,285.722
43,324.054,286.482
44,324.736,291.059
45,325.709,293.598
46,326.739,291.845
47,328.145,291.999
48,328.228,294.963
49,329.85,296.883
50,330.892,295.967
51,331.081,298.599
52,331.556,299.216
53,331.448,295.676
54,332.578,300.602
55,333.894,299.361
56,334.25,303.846
57,334.35,305.974
58,334.639,307.422
59,335.25,308.786
60,336.044,310.993
61,336.687,314.355
62,336.608,311.327
63,337.601,315.971
64,338.016,316.976
65,337.845,316.715
66,337.718,316.211
67,337.764,317.472
68,337.901,318.215
69,338.036,320.005
70,338.497,320.721
71,338.539,321.385
72,338.999,323.682
73,339.198,325.363
74,339.138,324.992
75,339.248,324.42
76,339.637,325.005
77,339.961,324.11
78,340.213,324.461
79,340.831,327.633
80,341.366,325.064
81,341.731,327.34
82,342.051,328.432
83,341.602,329.754
84,341.094,330.021
85,341.253,327.912
86,341.194,328.604
87,341.539,329.771
88,342.015,329.727
89,342.143,329.857
90,342.334,330.085
91,342.564,330.91
92,342.693,331.581
93,342.676,332.226
94,342.376,331.713
95,342.52,332.439
96,342.627,332.939
97,342.716,334.847
98,342.835,335.123
99,343.031,336.36
100,343.036,336.484
101,343.017,336.906
102,343.239,338.216
103,343.387,337.747
104,343.524,339.475
105,343.716,338.981
106,343.595,340.026
107,343.632,340.13
108,343.518,339.474
109,343.644,339.408
110,343.343,339.401
111,343.549,339.401
112,343.52,339.401
113,343.582,338.75
114,343.551,338.684
115,343.513,338.678
116,343.691,339.327
117,343.614,338.3
118,343.701,338.197
119,343.803,340.509
120,343.906,340.741
121,344.047,338.161
122,344.171,337.903
123,344.123,337.878
124,344.052,337.875
125,344.058,334.711
126,344.159,334.394
127,344.154,338.178
128,344.226,341.159
129,344.082,341.457
130,344.196,341.138
131,344.44,341.455
132,344.187,341.486
133,344.251,341.489
134,344.335,341.006
135,344.285,340.957
136,344.185,340.952
137,344.275,340.952
138,344.411,340.952
139,344.436,340.952
140,344.261,340.89
141,344.243,340.884
142,344.345,340.945
143,344.697,341.435
144,344.833,339.842
145,345.116,339.683
146,345.122,341.309
147,345.313,342.009
148,345.302,341.425
149,345.227,342.021
150,345.099,342.08
151,345.453,342.086
152,345.429,339.07
153,345.591,341.785
154,345.678,342.057
155,345.904,342.084
156,346.059,342.086
157,345.974,342.087
158,346.085,342.087
159,346.042,342.087
160,345.921,342.754
161,345.92,342.82
162,345.884,342.827
163,346.024,342.828
164,345.974,342.828
165,345.864,342.828
166,345.604,343.779
167,345.611,343.874
168,345.681,343.883
169,345.601,343.884
170,345.675,343.884
171,345.531,343.884
172,345.566,343.884
173,345.565,343.884
174,345.559,343.884
175,345.504,343.884
176,345.484,343.884
177,345.472,343.884
178,345.508,343.884
179,345.474,343.884
180,345.54,343.884
181,345.488,343.884
182,345.542,343.884
183,345.569,341.508
184,345.282,341.271
185,345.404,341.247
186,345.565,340.152
187,345.542,340.043
188,345.829,341.124
189,345.785,341.232
190,345.988,341.243
191,346.001,343.62
192,346.351,343.858
193,346.386,343.882
194,346.276,343.884
195,346.243,343.884
196,346.148,343.884
197,346.042,343.884
198,346.118,343.884
199,346.061,343.884
200,346.073,343.884
201,346.304,343.884
202,346.629,343.884
203,346.748,343.884
204,346.76,343.884
205,346.658,343.884
206,346.652,343.884
207,346.62,343.884
208,346.649,343.884
209,346.619,343.884
210,346.438,343.884
211,346.471,342.618
212,346.505,343.758
213,346.627,343.872
214,346.672,343.883
215,346.503,343.884
216,346.563,343.884
217,346.509,343.884
218,346.417,343.884
219,346.532,343.884
220,346.586,343.884
221,346.655,343.884
222,346.717,343.884
223,346.782,345.494
224,346.843,345.655
225,346.876,345.671
226,346.975,345.031
227,347.054,344.967
228,347.076,344.96
229,347.093,344.96
230,347.093,344.96
231,347.133,344.96
232,347.137,344.96
233,347.15,345.601
234,347.18,345.666
235,347.321,345.672
236,347.363,345.673
237,347.23,342.956
238,347.185,342.684
239,347.238,342.657
240,347.105,342.654
241,347.451,342.654
242,347.568,342.654
243,347.527,342.654
244,347.196,342.654
245,347.052,342.654
246,347.256,342.654
247,347.634,345.371
248,347.83,345.197
249,347.895,346.538
250,348.114,346.672
251,348.385,347.131
252,348.412,347.177
253,348.414,347.181
254,348.415,347.182
255,348.47,347.182
256,348.531,347.182
257,348.759,347.182
258,348.727,347.182
259,348.751,347.182
260,348.753,347.182
261,348.844,344.8
262,348.799,344.562
263,348.794,344.538
264,348.769,346.917
265,348.617,347.155
266,348.213,347.179
267,348.006,347.181
268,348.041,347.182
269,348.1,347.182
270,348.435,347.182
271,348.136,347.182
272,348.486,347.182
273,349.109,347.182
274,349.604,347.182
275,350.688,347.182
276,351.44,347.182
277,351.677,347.182
278,351.979,347.182
279,352.596,347.182
280,352.88,347.182
281,353.718,347.182
282,354.13,347.182
283,354.334,347.182
284,354.41,347.182
285,354.894,347.182
286,355.32,347.182
287,355.584,347.182
288,355.773,347.182
289,356.01,347.182
290,355.982,349.956
291,356.05,348.399
292,356.02,348.243
293,356.054,348.227
294,356.094,350.061
295,356.205,355.602
296,356.216,356.156
297,356.217,356.211
298,356.204,355.577
299,356.195,355.513
300,356.202,355.507
301,356.203,355.506
302,356.203,355.506
303,356.216,356.146
304,356.217,356.21
305,356.281,356.217
306,356.288,356.217
307,356.288,356.217
308,356.224,356.217
309,356.348,356.217
310,356.36,356.217
311,356.361,356.217
312,356.491,356.217
313,356.763,356.217
314,356.531,356.217
315,356.998,354.839
316,357.229,356.08
317,357.823,356.204
318,357.856,356.216
319,357.886,356.217
320,358.623,356.217
321,359.162,356.217
322,359.805,356.217
323,360.718,356.217
324,361.335,356.217
325,361.568,356.217
326,361.851,356.217
327,361.923,356.217
328,362.578,356.217
329,362.34,356.217
330,363.313,356.217
331,363.879,356.217
332,363.802,356.217
333,364.228,356.217
334,365.132,356.217
335,364.709,356.217
336,366.134,360.557
337,366.456,360.991
338,366.498,361.035
339,367.066,361.039
340,367.513,363.178
341,367.47,363.392
342,367.64,363.413
343,367.57,363.415
344,367.65,363.415
345,367.658,363.415
346,367.832,363.415
347,367.936,363.415
348,368.12,363.415
349,368.226,367.755
350,368.19,365.879
351,368.233,368.002
352,368.205,366.607
353,368.202,366.467
354,368.202,366.453
355,368.201,366.452
356,368.073,366.452
357,367.982,364.145
358,368.147,366.221
359,368.164,366.429
360,368.23,368.057
361,368.237,368.219
362,368.237,368.236
363,368.109,361.802
364,368.176,365.161
365,368.231,367.93
366,368.237,368.207
367,368.237,368.234
368,368.237,368.237
369,368.237,368.237
370,368.237,368.237
371,368.237,368.237
372,368.237,368.237
373,368.237,368.237
374,368.237,368.237
375,368.237,368.237
376,368.216,367.194
377,368.235,368.133
378,368.278,368.227
379,368.241,368.236
380,368.238,368.237
381,368.237,368.237
382,368.237,368.237
383,368.237,368.237
384,368.255,368.237
385,368.274,368.237
386,368.293,368.237
387,368.243,368.237
388,368.238,368.237
389,368.237,368.237
390,368.237,368.237
391,368.237,368.237
392,368.237,368.237
393,368.196,366.162
394,368.192,365.955
395,368.191,365.934
396,368.233,368.007
397,368.237,368.214
398,368.237,368.235
399,368.237,368.237
400,368.237,368.237
401,368.237,368.237
402,368.237,368.237
403,368.237,368.237
404,368.201,366.423
405,368.234,368.056
406,368.237,368.219
407,368.237,368.236
408,368.206,366.697
409,368.173,366.543
410,368.138,366.528
411,368.186,366.526
412,368.201,366.526
413,368.203,366.526
414,368.234,368.066
415,368.237,368.22
416,368.237,368.236
417,368.237,368.237
418,368.237,368.237
419,368.237,368.237
420,368.237,368.237
421,368.237,368.237
422,368.237,368.237
423,368.237,368.237
424,368.237,368.237
425,368.237,368.237
426,368.237,368.237
427,368.237,368.237
428,368.237,368.237
429,368.287,368.237
430,368.341,368.237
431,368.297,368.237
432,368.342,368.237
433,368.297,368.237
434,368.243,368.237
435,368.238,368.237
436,368.237,368.237
437,368.237,368.237
438,368.237,368.237
439,368.237,368.237
440,368.237,368.237
441,368.237,368.237
442,368.229,366.69
443,368.228,366.535
444,368.143,363.421
445,368.073,363.11
446,368.128,363.079
447,368.195,366.174
448,368.233,368.031
449,368.237,368.217
450,368.237,368.235
451,368.237,368.237
452,368.237,368.237
453,368.237,368.237
454,368.237,368.237
455,368.237,368.237
456,368.237,368.237
457,368.237,368.237
458,368.237,368.237
459,368.237,368.237
460,368.237,368.237
461,368.237,368.237
462,368.211,366.913
463,368.208,366.781
464,368.181,366.768
465,368.205,366.766
466,368.208,366.766
467,368.155,366.766
468,368.176,366.766
469,368.205,366.766
470,368.234,368.09
471,368.237,368.223
472,368.237,368.236
473,368.237,368.237
474,368.237,368.237
475,368.237,368.237
476,368.237,368.237
477,368.237,368.237
478,368.237,368.237
479,368.237,368.237
480,368.237,368.237
481,368.237,368.237
482,368.237,368.237
483,368.237,368.237
484,368.237,368.237
485,368.237,368.237
486,368.237,368.237
487,368.237,368.237
488,368.237,368.237
489,368.214,367.094
490,368.333,368.123
491,368.345,368.226
492,368.544,368.236
493,368.563,368.237
494,368.368,368.237
495,368.25,368.237
496,368.239,368.237
497,368.237,368.237
498,368.237,368.237
499,368.237,368.237
500,368.237,368.237
501,368.237,368.237
502,368.316,368.237
503,368.324,368.237
504,368.324,368.237
505,368.324,368.237
506,368.246,368.237
507,368.238,368.237
508,368.237,368.237
509,368.237,368.237
510,368.237,368.237
511,368.237,368.237
512,368.237,368.237
513,368.237,368.237
514,368.237,368.237
515,368.356,368.237
516,368.368,368.237
517,368.369,368.237
518,368.37,368.237
519,368.489,368.237
520,368.5,368.237
521,368.859,368.237
522,369.014,368.237
523,368.91,368.237
524,369.084,365.54
525,369.64,367.968
526,370.062,368.21
527,369.61,368.235
528,370.398,368.237
529,370.12,368.237
530,370.33,368.237
531,370.827,368.237
532,371.234,368.237
533,370.679,368.237
534,371.1,368.237
535,371.856,368.237
536,372.051,368.237
537,371.951,368.237
538,373.013,368.237
539,373.238,368.237
540,372.943,368.237
541,373.866,368.237
542,373.879,368.237
543,373.88,368.237
544,373.721,368.237
545,373.309,368.237
546,373.29,367.381
547,373.967,366.132
548,373.56,368.027
549,373.655,368.216
550,373.466,368.235
551,372.96,368.237
552,373.356,368.237
553,372.92,368.237
554,373.612,368.237
555,372.939,368.237
556,373.025,368.237
557,373.204,368.237
558,372.967,368.237
559,373.284,368.237
560,373.502,368.237
561,373.32,368.237
562,373.83,368.237
563,373.571,364.68
564,373.902,364.324
565,374.041,367.846
566,374.264,366.755
567,374.553,368.089
568,374.582,368.223
569,374.585,368.236
570,374.586,368.237
571,374.824,374.189
572,374.843,374.558
573,374.849,374.821
574,374.85,374.847
575,374.85,374.85
576,374.85,374.85
577,374.85,374.85
578,374.809,372.813
579,374.805,372.61
580,374.764,372.589
581,374.719,372.587
582,374.715,372.587
583,374.511,372.587
584,374.531,372.587
585,374.655,372.587
586,374.668,372.587
587,374.75,372.587
588,374.677,372.587
589,374.588,372.587
590,374.579,372.587
591,374.619,372.587
592,374.758,372.587
593,374.716,370.069
594,374.753,369.817
595,374.895,372.31
596,374.821,372.559
597,374.806,372.584
598,374.805,372.587
599,374.805,372.587
600,374.846,374.624
601,374.8,372.353
602,374.845,374.6
603,374.85,374.825
604,374.85,374.848
605,374.85,374.85
606,374.85,374.85
607,374.852,374.85
608,374.915,374.85
609,374.901,374.85
610,374.855,374.85
611,374.851,374.85
612,374.85,374.85
613,374.87,374.85
614,374.852,374.85
615,374.85,374.85
616,374.85,374.85
617,374.85,374.85
618,374.85,374.85
619,374.822,373.446
620,374.95,373.306
621,375.122,374.696
622,375.008,374.835
623,374.997,374.849
624,374.848,374.021
625,374.85,374.767
626,374.85,374.842
627,374.85,374.849
628,374.85,374.85
629,374.85,374.85
630,374.85,374.85
631,374.85,374.85
632,374.85,374.85
633,374.85,374.85
634,374.85,374.85
635,374.85,374.85
636,374.85,374.85
637,374.85,374.85
638,374.85,374.85
639,374.85,374.85
640,374.85,374.85
641,374.85,374.85
642,374.85,374.85
643,374.85,374.85
644,374.85,374.85
645,374.823,373.493
646,374.793,373.358
647,374.837,373.344
648,374.889,373.343
649,374.934,373.343
650,375.033,373.343
651,374.956,373.343
652,374.904,372.525
653,374.963,373.261
654,375.175,373.335
655,375.205,371.897
656,375.323,373.198
657,375.462,373.328
658,375.464,373.341
659,375.361,373.343
660,375.443,373.343
661,375.141,373.343
662,375.098,369.74
663,375.231,369.38
664,375.991,369.344
665,376.098,370.484
666,376.31,370.598
667,376.515,370.61
668,376.895,370.611
669,376.728,370.611
670,376.786,370.611
671,376.924,370.611
672,377.803,370.611
673,378.803,370.611
674,379.405,370.611
675,379.809,367.621
676,380.692,370.312
677,381.104,372.942
678,380.831,373.303
679,380.978,373.339
680,380.878,373.342
681,380.833,374.699
682,380.379,374.835
683,380.849,374.849
684,380.697,379.058
685,380.493,379.479
686,380.52,379.521
687,380.192,379.525
688,380.159,379.526
689,380.108,379.526
690,380.009,379.526
691,380.053,379.526
692,380.159,379.526
693,380.021,379.526
694,379.784,379.526
695,379.801,379.526
696,379.843,379.526
697,379.908,379.526
698,379.807,379.526
699,379.837,379.526
700,379.837,379.383
701,379.884,379.368
702,380.031,379.367
703,380.282,379.367
704,380.593,379.51
705,380.624,379.524
706,380.769,379.526
707,380.783,379.526
708,380.879,379.526
709,381.133,379.526
710,381.205,379.526
