Generation,Mean Fitness,Best Fitness
1,372.551,280.681
2,374.311,285.346
3,375.083,281.95
4,375.137,285.608
5,375.863,282.741
6,374.607,279.125
7,375.767,287.517
8,376.317,280.746
9,375.701,291.824
10,374.936,290.182
11,375.78,289.411
12,373.653,281.458
13,375.901,289.512
14,379.134,290.321
15,377.281,293.413
16,379.882,309.361
17,381.572,296.304
18,382.619,292.943
19,382.819,301.867
20,381.876,297.466
21,382.544,299.123
22,379.622,301.07
23,379.773,300.039
24,383.337,303.981
25,380.661,301.491
26,381.26,308.227
27,379.449,305.359
28,379.591,309.004
29,379.653,303.511
30,380.198,304.327
31,383.297,308.925
32,383.826,311.597
33,383.862,311.012
34,385.357,313.949
35,385.734,318.873
36,384.941,325.387
37,383.7,319.696
38,382.031,319.306
39,382.473,319.274
40,380.665,319.103
41,378.645,318.46
42,378.536,317.065
43,378.436,319.271
44,378.692,315.901
45,375.411,319.401
46,375.902,314.66
47,376.446,316.001
48,376.996,318.686
49,377.721,311.779
50,378.287,323.608
