Generation,Mean Fitness,Best Fitness
1,184.512,113.6
2,176.336,105.051
3,164.297,95.8054
4,150.497,88.7463
5,138.037,79.582
6,126.608,72.8108
7,116.104,67.1664
8,106.693,60.4554
9,97.0619,56.3771
10,89.2654,52.8785
11,82.0539,49.105
12,76.2658,45.0875
13,70.3437,41.882
14,65.1009,39.0178
15,60.2329,36.1694
16,55.8431,33.484
17,52.201,31.2594
18,48.372,30.0528
19,45.1918,28.4622
20,42.1405,27.3301
21,39.8213,26.2827
22,37.5969,25.0364
23,35.4072,23.9159
24,33.4922,22.994
25,31.887,22.0842
26,30.4908,21.4118
27,29.3023,20.8771
28,28.2469,20.3375
29,27.0434,19.6969
30,25.8447,19.0491
31,24.9732,18.7639
32,24.6017,18.511
33,23.6982,18.1594
34,23.1545,17.8054
35,22.6262,17.6241
36,22.3275,17.3217
37,21.6931,17.0763
38,20.9859,16.8869
39,20.7822,16.6131
40,20.5686,16.3812
41,20.0131,16.1974
42,19.7588,16.0166
43,19.4332,15.8551
44,19.1833,15.7449
45,18.9396,15.5739
46,18.5968,15.4579
47,18.3191,15.3358
48,18.0555,15.2176
49,17.9092,15.1348
50,17.7769,15.079
