Generation,Mean Fitness,Best Fitness
1,370.315,267.23
2,345.073,262.6
3,323.396,246.683
4,303.287,232.475
5,285.233,221.341
6,268.154,209.821
7,252.792,202.159
8,239.066,192.443
9,226.89,183.276
10,215.242,173.974
11,204.836,167.293
12,195.496,159.945
13,186.72,154.324
14,178.461,150.559
15,170.62,145.239
16,163.751,140.622
17,157.844,136.482
18,152.104,133.253
19,147.156,130.513
20,142.814,128.234
21,138.99,126.737
22,135.6,125.387
23,132.655,123.784
24,130.048,123.007
25,128.01,122.33
26,126.235,121.528
27,124.891,121.042
28,123.699,120.713
29,122.834,120.489
30,122.133,120.309
31,121.597,120.215
32,121.159,120.093
33,120.81,120.009
34,120.552,120.036
35,120.348,120.033
36,120.202,120.033
37,120.112,120.033
38,120.11,119.911
39,120.074,119.911
40,120.031,119.911
41,120.03,119.911
42,120.009,119.795
43,119.982,119.795
44,119.959,119.795
45,119.938,119.795
46,119.901,119.795
47,119.86,119.795
48,119.839,119.739
49,119.811,119.78
50,119.811,119.78
