Generation,Mean Fitness,Best Fitness
1,-1.50841,-1.98871
2,-1.56308,-2.05432
3,-1.61176,-2.06592
4,-1.65845,-2.13437
5,-1.70353,-2.18433
6,-1.74809,-2.22024
7,-1.79238,-2.24174
8,-1.83571,-2.33924
9,-1.87905,-2.40116
10,-1.92304,-2.43244
11,-1.96682,-2.55203
12,-2.01112,-2.59636
13,-2.05445,-2.63408
14,-2.09808,-2.71326
15,-2.14357,-2.79483
16,-2.18989,-2.90666
17,-2.23522,-2.87664
18,-2.28245,-3.01416
19,-2.32878,-3.07094
20,-2.37615,-3.21538
21,-2.42258,-3.17152
22,-2.47063,-3.27074
23,-2.51852,-3.29385
24,-2.56516,-3.38255
25,-2.61316,-3.44853
26,-2.66327,-3.46813
27,-2.7125,-3.66873
28,-2.76398,-3.74184
29,-2.81606,-3.87572
30,-2.86787,-3.93961
31,-2.91906,-3.9951
32,-2.97292,-4.12421
33,-3.02707,-4.18631
34,-3.0825,-4.24021
35,-3.13799,-4.39907
36,-3.19369,-4.55353
37,-3.25349,-4.63773
38,-3.31297,-4.63815
39,-3.37255,-4.89165
40,-3.43366,-4.88055
41,-3.49467,-4.92599
42,-3.55787,-5.04975
43,-3.6213,-5.21482
44,-3.68633,-5.28508
45,-3.75175,-5.35609
46,-3.81691,-5.60307
47,-3.88126,-5.62012
48,-3.94671,-5.87397
49,-4.01116,-5.696
50,-4.07778,-6.00141
51,-4.14179,-6.02909
52,-4.20075,-6.08653
53,-4.26792,-6.37774
54,-4.33179,-6.34118
55,-4.38916,-6.36189
56,-4.45469,-6.53619
57,-4.52008,-6.56166
58,-4.58628,-6.66659
59,-4.64681,-7.0391
60,-4.71125,-6.89181
61,-4.77789,-6.96802
62,-4.84263,-7.13553
63,-4.91159,-7.15813
64,-4.9746,-7.54425
65,-5.03536,-7.39996
66,-5.10025,-7.40328
67,-5.15855,-7.54793
68,-5.21589,-7.53133
69,-5.2751,-7.77834
70,-5.33599,-7.62486
71,-5.39083,-7.81677
72,-5.44839,-8.03236
73,-5.50415,-8.22752
74,-5.55768,-8.16024
75,-5.61775,-8.31979
76,-5.67693,-8.4824
77,-5.73367,-8.39945
78,-5.78531,-8.31825
