Generation,Mean Fitness,Best Fitness
1,25.014,20.4788
2,23.4308,17.4712
3,21.9532,15.0708
4,20.4948,12.9574
5,19.3211,11.2088
6,18.0162,9.90288
7,16.907,8.84298
8,15.7507,6.91112
9,14.859,5.95676
10,13.8962,5.09788
11,12.9791,3.44431
12,12.293,3.28309
13,11.5247,1.98919
14,10.9313,1.58603
15,10.3576,1.45702
16,9.60229,0.0472358
17,9.23181,-0.105924
18,8.73388,-0.498551
19,8.34181,-1.10114
20,7.92699,-1.53848
21,7.62045,-2.32221
22,7.29853,-2.26514
23,7.06965,-2.43114
24,6.84806,-2.84962
25,6.57558,-3.16747
26,6.37443,-3.39528
27,6.18889,-3.62448
28,5.94019,-3.91088
29,5.66437,-4.29677
30,5.41268,-4.48032
31,5.2935,-4.29735
32,5.07004,-4.47013
33,4.95915,-4.89576
34,4.87179,-4.73235
35,4.68684,-5.07953
36,4.67093,-5.50007
37,4.53763,-5.32278
38,4.32498,-5.45753
39,4.22224,-5.78482
40,4.14074,-5.67558
41,4.14196,-5.81256
42,4.13977,-6.12464
43,4.02509,-5.42215
44,3.85664,-6.19887
45,3.87108,-6.0236
46,3.73454,-5.81747
47,3.62179,-5.7927
48,3.49303,-6.36533
49,3.46113,-6.4736
50,3.3979,-6.43463
