Generation,Mean Fitness,Best Fitness
1,1.21953,49.2968
2,19.318,40.0597
3,25.8656,55.7723
4,33.1797,67.5577
5,38.6693,77.9261
6,42.5885,73.5938
7,43.8111,73.5938
8,45.0758,72.9447
9,48.4154,80.8903
10,58.0827,87.4808
11,61.7396,85.597
12,65.4372,92.0416
13,64.9962,88.5277
14,68.294,104.917
15,69.7964,95.0832
16,70.057,92.1309
17,70.9816,99.8587
18,75.8048,102.732
19,78.0652,113.521
20,76.1308,109.038
21,74.9217,106.915
22,75.4861,96.7086
23,76.3517,96.7086
24,78.8902,97.5023
25,80.5138,92.9794
26,81.1456,97.198
27,82.8546,101.009
28,83.622,102.331
29,85.1531,107.349
30,86.5266,105.217
31,88.7825,106.193
32,89.6869,106.587
33,91.1997,106.193
34,94.4183,106.193
35,95.1459,106.193
36,95.7594,106.193
37,99.3278,110.258
38,100.389,116.49
39,100.375,118.086
40,100.759,115.859
41,99.8271,115.859
42,99.5238,115.859
43,99.6533,110.859
44,99.6259,115.859
45,101.543,115.859
46,102.874,115.859
47,103.317,112.228
48,102.405,113.086
49,103.977,115.859
50,105.128,116.238
