Generation,Mean Fitness,Best Fitness
1,-1.62698,-6.26208
2,-1.84872,-6.46735
3,-2.08678,-7.84652
4,-2.34058,-8.70566
5,-2.63615,-8.96906
6,-2.97868,-9.76902
7,-3.37292,-10.8398
8,-3.82843,-11.3548
9,-4.3337,-12.2164
10,-4.88763,-12.73
11,-5.47238,-13.7144
12,-6.09251,-14.0049
13,-6.74524,-14.5039
14,-7.40834,-14.7052
15,-8.09922,-15.6282
16,-8.78028,-16.0351
17,-9.4611,-16.4835
18,-10.1453,-16.5907
19,-10.8058,-17.1162
20,-11.4499,-17.5255
21,-12.076,-17.9024
22,-12.6701,-18.2072
23,-13.234,-18.534
24,-13.7614,-18.9303
25,-14.2727,-19.016
26,-14.749,-19.2094
27,-15.1745,-19.5436
28,-15.5851,-19.589
29,-15.9798,-19.7471
30,-16.3539,-19.9572
31,-16.6805,-20.3121
32,-17.0119,-20.3748
33,-17.3287,-20.5343
34,-17.6111,-20.7485
35,-17.8622,-20.9284
36,-18.1285,-21.184
37,-18.3694,-21.3238
38,-18.5765,-21.5859
39,-18.7886,-21.7636
40,-19.0048,-21.9811
41,-19.223,-22.0932
42,-19.4149,-22.1736
43,-19.6541,-22.2371
44,-19.8431,-22.3278
45,-20.0718,-22.3441
46,-20.3118,-22.3762
47,-20.4798,-22.4279
48,-20.6735,-22.435
49,-20.8439,-22.4685
50,-20.9663,-22.4748
