Generation,Mean Fitness,Best Fitness
1,5.10573,26.3904
2,5.10573,27.0358
3,5.26522,29.3707
4,5.74947,30.3209
5,5.88582,31.1939
6,5.73359,31.1939
7,5.99799,31.1939
8,6.08529,31.1939
9,6.27251,31.5313
10,6.27251,31.5313
11,3.15313,31.5313
12,6.27251,31.5313
13,3.15313,31.5313
14,3.15313,31.5313
15,3.15313,31.5313
16,3.15313,31.5313
17,3.15313,31.5313
18,3.15313,31.5313
19,3.15313,31.5313
20,3.15313,31.5313
21,3.15313,31.5313
22,3.15313,31.5313
23,3.15313,31.5313
24,3.15313,31.5313
25,3.15313,31.5313
26,3.15313,31.5313
27,3.15313,31.5313
28,3.15313,31.5313
29,3.15313,31.5313
30,3.15313,31.5313
31,3.15313,31.5313
32,3.15313,31.5313
33,3.15313,31.5313
34,3.15313,31.5313
35,3.15313,31.5313
36,3.15313,31.5313
37,3.15313,31.5313
38,3.15313,31.5313
39,3.15313,31.5313
40,3.15799,31.5799
41,6.31112,31.5799
42,6.31112,31.5799
43,6.31112,31.5799
44,3.15799,31.5799
45,3.15799,31.5799
46,3.15799,31.5799
47,3.15799,31.5799
48,3.15799,31.5799
49,3.15799,31.5799
50,3.15799,31.5799
