Generation,Mean Fitness,Best Fitness
1,-1.62396,-4.84381
2,-1.84453,-5.32909
3,-2.07833,-5.86016
4,-2.33535,-6.36745
5,-2.62765,-6.95565
6,-2.97579,-8.06581
7,-3.37478,-8.60941
8,-3.8261,-9.17874
9,-4.32497,-10.0733
10,-4.89127,-10.9033
11,-5.47091,-11.7337
12,-6.09166,-11.9634
13,-6.75769,-12.6027
14,-7.43848,-13.118
15,-8.06728,-13.7591
16,-8.68694,-14.0255
17,-9.36367,-14.6664
18,-9.95574,-15.2609
19,-10.6,-15.8501
20,-11.1639,-16.306
21,-11.7854,-16.4844
22,-12.3958,-16.7598
23,-12.8961,-17.0597
24,-13.4378,-17.4529
25,-13.8585,-17.7601
26,-14.3079,-17.8947
27,-14.7345,-18.2302
28,-15.151,-18.4819
29,-15.5441,-18.6829
30,-15.9108,-18.9337
31,-16.1907,-18.9959
32,-16.4918,-19.1735
33,-16.7674,-19.2795
34,-17.0957,-19.3827
35,-17.2841,-19.5132
36,-17.5557,-19.5118
37,-17.737,-19.5716
38,-17.9292,-19.6107
39,-18.0238,-19.6772
40,-18.2171,-19.7209
41,-18.3049,-19.7361
42,-18.4604,-19.7534
43,-18.5165,-19.7678
44,-18.6062,-19.8278
45,-18.685,-19.8634
46,-18.7615,-19.8711
47,-18.7426,-19.9235
48,-18.8079,-19.9202
49,-18.8412,-19.9414
50,-18.9462,-19.9683
51,-18.8925,-19.989
52,-18.8989,-20.0085
53,-18.9609,-20.014
54,-19.0197,-20.0305
55,-19.0596,-20.047
56,-19.0345,-20.0535
57,-19.0678,-20.0735
58,-19.0779,-20.1071
59,-19.121,-20.1145
60,-19.1337,-20.1227
61,-19.1682,-20.1368
62,-19.2031,-20.1486
63,-19.1407,-20.1597
64,-19.1345,-20.1675
65,-19.2026,-20.1792
66,-19.2116,-20.1849
67,-19.1663,-20.1891
68,-19.267,-20.1932
69,-19.2126,-20.2063
70,-19.2547,-20.2089
71,-19.257,-20.2099
72,-19.2578,-20.2189
73,-19.3048,-20.221
74,-19.311,-20.2249
75,-19.3295,-20.2283
76,-19.3144,-20.2302
77,-19.2392,-20.2312
78,-19.2974,-20.2328
79,-19.3451,-20.2387
80,-19.3428,-20.2396
81,-19.3007,-20.2408
82,-19.3147,-20.2431
83,-19.2641,-20.2456
84,-19.3598,-20.2464
85,-19.354,-20.2466
86,-19.3667,-20.2471
87,-19.3499,-20.2493
88,-19.3488,-20.2498
89,-19.3779,-20.2502
90,-19.42,-20.2509
91,-19.3646,-20.2513
92,-19.337,-20.2515
93,-19.376,-20.2516
94,-19.2689,-20.2518
95,-19.2881,-20.252
96,-19.3546,-20.2522
97,-19.3151,-20.2522
98,-19.3157,-20.2522
99,-19.3379,-20.2522
100,-19.4055,-20.2522
101,-19.3328,-20.2523
102,-19.4017,-20.2523
103,-19.3743,-20.2523
104,-19.4017,-20.2523
105,-19.3967,-20.2523
106,-19.4062,-20.2524
107,-19.3692,-20.2524
108,-19.3731,-20.2524
109,-19.3013,-20.2524
110,-19.3737,-20.2524
111,-19.3223,-20.2524
112,-19.3054,-20.2524
113,-19.35,-20.2524
114,-19.3245,-20.2524
115,-19.3563,-20.2525
116,-19.4201,-20.2525
117,-19.3874,-20.2525
118,-19.3274,-20.2525
119,-19.3359,-20.2525
120,-19.3589,-20.2525
121,-19.3548,-20.2525
122,-19.3085,-20.2525
123,-19.3563,-20.2525
124,-19.3598,-20.2525
125,-19.3852,-20.2525
126,-19.3801,-20.2525
127,-19.3604,-20.2525
128,-19.3735,-20.2525
129,-19.2734,-20.2525
130,-19.3569,-20.2525
131,-19.3318,-20.2525
132,-19.4089,-20.2525
133,-19.3488,-20.2525
134,-19.3726,-20.2525
135,-19.3399,-20.2525
136,-19.3795,-20.2525
137,-19.3854,-20.2525
138,-19.3302,-20.2525
139,-19.3987,-20.2525
140,-19.3623,-20.2525
141,-19.3231,-20.2525
142,-19.2918,-20.2525
143,-19.3375,-20.2525
144,-19.3309,-20.2525
145,-19.2963,-20.2525
146,-19.3688,-20.2525
147,-19.3201,-20.2525
148,-19.3112,-20.2525
149,-19.3959,-20.2525
150,-19.3435,-20.2525
151,-19.3809,-20.2525
152,-19.3414,-20.2525
153,-19.3683,-20.2525
154,-19.3907,-20.2525
155,-19.2944,-20.2525
156,-19.3649,-20.2525
157,-19.3793,-20.2525
158,-19.3359,-20.2525
159,-19.3438,-20.2525
160,-19.3653,-20.2525
161,-19.4639,-20.2525
162,-19.3818,-20.2525
163,-19.3245,-20.2525
164,-19.3662,-20.2525
165,-19.3741,-20.2525
166,-19.3865,-20.2525
167,-19.3537,-20.2525
168,-19.3908,-20.2525
169,-19.2961,-20.2525
170,-19.3651,-20.2525
171,-19.3552,-20.2525
172,-19.3352,-20.2525
173,-19.3267,-20.2525
174,-19.3087,-20.2525
175,-19.3554,-20.2525
176,-19.3708,-20.2525
177,-19.4096,-20.2525
178,-19.3678,-20.2525
179,-19.427,-20.2525
180,-19.4048,-20.2525
181,-19.3158,-20.2525
182,-19.3111,-20.2525
183,-19.3407,-20.2525
184,-19.3526,-20.2525
185,-19.3825,-20.2525
186,-19.3602,-20.2525
187,-19.2941,-20.2525
188,-19.3588,-20.2525
189,-19.3532,-20.2525
190,-19.3552,-20.2525
191,-19.3533,-20.2525
192,-19.3137,-20.2525
193,-19.2943,-20.2525
194,-19.3864,-20.2525
195,-19.3249,-20.2525
196,-19.3129,-20.2525
197,-19.3126,-20.2525
198,-19.3113,-20.2525
199,-19.3317,-20.2525
200,-19.3563,-20.2525
201,-19.3354,-20.2525
202,-19.3592,-20.2525
203,-19.3771,-20.2525
204,-19.3318,-20.2525
205,-19.3053,-20.2525
206,-19.355,-20.2525
207,-19.34,-20.2525
208,-19.3699,-20.2525
209,-19.3831,-20.2525
210,-19.3499,-20.2525
211,-19.3389,-20.2525
212,-19.4256,-20.2525
213,-19.3217,-20.2525
214,-19.3444,-20.2525
215,-19.3686,-20.2525
216,-19.2809,-20.2525
217,-19.3872,-20.2525
218,-19.4716,-20.2525
219,-19.4037,-20.2525
220,-19.3515,-20.2525
221,-19.3961,-20.2525
222,-19.3187,-20.2525
223,-19.3773,-20.2525
224,-19.3839,-20.2525
225,-19.4028,-20.2525
226,-19.3823,-20.2525
227,-19.3154,-20.2525
228,-19.3844,-20.2525
229,-19.3478,-20.2525
230,-19.3762,-20.2525
231,-19.3295,-20.2525
232,-19.3179,-20.2525
233,-19.3085,-20.2525
234,-19.3317,-20.2525
235,-19.4169,-20.2525
236,-19.3734,-20.2525
237,-19.4007,-20.2525
238,-19.3888,-20.2525
239,-19.4054,-20.2525
240,-19.4122,-20.2525
241,-19.4052,-20.2525
242,-19.3605,-20.2525
243,-19.3679,-20.2525
244,-19.343,-20.2525
245,-19.371,-20.2525
246,-19.3008,-20.2525
247,-19.3627,-20.2525
248,-19.3452,-20.2525
249,-19.3038,-20.2525
250,-19.3494,-20.2525
251,-19.3137,-20.2525
252,-19.3625,-20.2525
253,-19.348,-20.2525
254,-19.3203,-20.2525
255,-19.3246,-20.2525
256,-19.3541,-20.2525
257,-19.3269,-20.2525
258,-19.3834,-20.2525
259,-19.3312,-20.2525
260,-19.3783,-20.2525
261,-19.3371,-20.2525
262,-19.3294,-20.2525
263,-19.3429,-20.2525
264,-19.3847,-20.2525
265,-19.3316,-20.2525
266,-19.3054,-20.2525
267,-19.3097,-20.2525
268,-19.3141,-20.2525
269,-19.3678,-20.2525
270,-19.3446,-20.2525
271,-19.4065,-20.2525
272,-19.2841,-20.2525
273,-19.3421,-20.2525
274,-19.3747,-20.2525
275,-19.2963,-20.2525
276,-19.4076,-20.2525
277,-19.3042,-20.2525
278,-19.3312,-20.2525
279,-19.4055,-20.2525
280,-19.3332,-20.2525
281,-19.3603,-20.2525
282,-19.3287,-20.2525
283,-19.3077,-20.2525
284,-19.3565,-20.2525
285,-19.2979,-20.2525
286,-19.3434,-20.2525
287,-19.3173,-20.2525
288,-19.3288,-20.2525
289,-19.3519,-20.2525
290,-19.3912,-20.2525
291,-19.3717,-20.2525
292,-19.3684,-20.2525
293,-19.3601,-20.2525
294,-19.3797,-20.2525
295,-19.3935,-20.2525
296,-19.3559,-20.2525
297,-19.3684,-20.2525
298,-19.3383,-20.2525
299,-19.352,-20.2525
300,-19.3366,-20.2525
301,-19.4131,-20.2525
302,-19.3884,-20.2525
303,-19.4347,-20.2525
304,-19.3661,-20.2525
305,-19.3825,-20.2525
306,-19.3643,-20.2525
307,-19.3688,-20.2525
308,-19.3108,-20.2525
309,-19.3933,-20.2525
310,-19.3578,-20.2525
311,-19.3889,-20.2525
312,-19.3788,-20.2525
313,-19.3751,-20.2525
314,-19.3326,-20.2525
315,-19.3553,-20.2525
316,-19.3666,-20.2525
317,-19.3729,-20.2525
318,-19.3206,-20.2525
319,-19.3018,-20.2525
320,-19.3606,-20.2525
321,-19.3848,-20.2525
322,-19.3385,-20.2525
323,-19.3867,-20.2525
324,-19.3448,-20.2525
325,-19.363,-20.2525
326,-19.4046,-20.2525
327,-19.3338,-20.2525
328,-19.3364,-20.2525
329,-19.3161,-20.2525
330,-19.3635,-20.2525
331,-19.3754,-20.2525
332,-19.3439,-20.2525
333,-19.3342,-20.2525
334,-19.3601,-20.2525
335,-19.3419,-20.2525
336,-19.3095,-20.2525
337,-19.2869,-20.2525
338,-19.3159,-20.2525
339,-19.3262,-20.2525
340,-19.3515,-20.2525
341,-19.3623,-20.2525
342,-19.3616,-20.2525
343,-19.3774,-20.2525
344,-19.3198,-20.2525
345,-19.3459,-20.2525
346,-19.3595,-20.2525
347,-19.3085,-20.2525
348,-19.3849,-20.2525
349,-19.2934,-20.2525
350,-19.3434,-20.2525
351,-19.3454,-20.2525
352,-19.4076,-20.2525
353,-19.3901,-20.2525
354,-19.3435,-20.2525
355,-19.3985,-20.2525
356,-19.4005,-20.2525
357,-19.3516,-20.2525
358,-19.3708,-20.2525
359,-19.3152,-20.2525
360,-19.3655,-20.2525
361,-19.3471,-20.2525
362,-19.4003,-20.2525
363,-19.4213,-20.2525
364,-19.4025,-20.2525
365,-19.3479,-20.2525
366,-19.2886,-20.2525
367,-19.3163,-20.2525
368,-19.4765,-20.2525
369,-19.3306,-20.2525
370,-19.2818,-20.2525
371,-19.4184,-20.2525
372,-19.3673,-20.2525
373,-19.3218,-20.2525
374,-19.3645,-20.2525
375,-19.3825,-20.2525
376,-19.3436,-20.2525
377,-19.3559,-20.2525
378,-19.3304,-20.2525
379,-19.3376,-20.2525
380,-19.4044,-20.2525
381,-19.3381,-20.2525
382,-19.3035,-20.2525
383,-19.28,-20.2525
384,-19.3006,-20.2525
385,-19.3246,-20.2525
386,-19.3662,-20.2525
387,-19.3136,-20.2525
388,-19.3113,-20.2525
389,-19.3039,-20.2525
390,-19.3535,-20.2525
391,-19.3846,-20.2525
392,-19.3794,-20.2525
393,-19.4473,-20.2525
394,-19.3467,-20.2525
395,-19.3819,-20.2525
396,-19.3071,-20.2525
397,-19.2581,-20.2525
398,-19.3166,-20.2525
399,-19.3053,-20.2525
400,-19.3759,-20.2525
401,-19.3229,-20.2525
402,-19.3,-20.2525
403,-19.3815,-20.2525
404,-19.3146,-20.2525
405,-19.4239,-20.2525
406,-19.3209,-20.2525
407,-19.277,-20.2525
408,-19.3367,-20.2525
409,-19.3328,-20.2525
410,-19.3795,-20.2525
411,-19.3483,-20.2525
412,-19.3369,-20.2525
413,-19.3493,-20.2525
414,-19.3429,-20.2525
415,-19.3492,-20.2525
416,-19.3707,-20.2525
417,-19.3213,-20.2525
418,-19.3056,-20.2525
419,-19.3394,-20.2525
420,-19.3839,-20.2525
421,-19.4185,-20.2525
422,-19.3134,-20.2525
423,-19.3546,-20.2525
424,-19.3894,-20.2525
425,-19.3262,-20.2525
426,-19.2584,-20.2525
427,-19.346,-20.2525
428,-19.3363,-20.2525
429,-19.3193,-20.2525
430,-19.4131,-20.2525
431,-19.4048,-20.2525
432,-19.4112,-20.2525
433,-19.3315,-20.2525
434,-19.3529,-20.2525
435,-19.337,-20.2525
436,-19.3846,-20.2525
437,-19.3593,-20.2525
438,-19.3003,-20.2525
439,-19.3101,-20.2525
440,-19.3003,-20.2525
441,-19.3146,-20.2525
442,-19.2615,-20.2525
443,-19.2851,-20.2525
444,-19.3361,-20.2525
445,-19.3252,-20.2525
446,-19.338,-20.2525
447,-19.3606,-20.2525
448,-19.3497,-20.2525
449,-19.2763,-20.2525
450,-19.3237,-20.2525
451,-19.3038,-20.2525
452,-19.4122,-20.2525
453,-19.3801,-20.2525
454,-19.3829,-20.2525
455,-19.3751,-20.2525
456,-19.3483,-20.2525
457,-19.3733,-20.2525
458,-19.2977,-20.2525
459,-19.3095,-20.2525
460,-19.3722,-20.2525
461,-19.3537,-20.2525
462,-19.3364,-20.2525
463,-19.3748,-20.2525
464,-19.3691,-20.2525
465,-19.3601,-20.2525
466,-19.3269,-20.2525
467,-19.4339,-20.2525
468,-19.3449,-20.2525
469,-19.3503,-20.2525
470,-19.3194,-20.2525
471,-19.3331,-20.2525
472,-19.4204,-20.2525
473,-19.4216,-20.2525
474,-19.3192,-20.2525
