Generation,Mean Fitness,Best Fitness
1,371.844,278.485
2,381.469,296.531
3,361.634,276.934
4,342.636,265.14
5,324.834,252.879
6,306.812,236.23
7,289.728,234.562
8,274.077,222.389
9,259.659,210.944
10,247.004,203.923
11,234.762,197.43
12,225.273,190.935
13,217.279,184.685
14,209.436,178.086
15,202.06,171.753
16,194.62,164.145
17,187.422,161.175
18,180.303,154.648
19,173.875,152.25
20,168.517,151.125
21,163.946,148.043
22,159.772,146.553
23,156.026,145.921
24,152.858,144.197
25,150.386,142.083
26,147.947,140.52
27,146.046,139.766
28,144.638,139.838
29,143.054,139.742
30,141.921,139.732
31,140.929,139.659
32,140.411,139.652
33,140.007,139.651
34,139.791,139.651
35,139.739,139.651
36,139.67,139.439
37,139.673,139.418
38,139.701,139.416
39,139.615,138.65
40,139.555,138.574
41,139.462,138.566
42,139.338,138.565
43,139.013,138.565
44,138.765,138.565
45,138.6,138.565
46,138.569,138.565
47,138.626,138.565
48,138.553,137.674
49,138.51,137.585
50,138.471,137.576
