Generation,Mean Fitness,Best Fitness
1,-1.50856,-1.95119
2,-1.5632,-1.97048
3,-1.61165,-2.00126
4,-1.65822,-2.06452
5,-1.70298,-2.07395
6,-1.74875,-2.14542
7,-1.79181,-2.21235
8,-1.83458,-2.24674
9,-1.87675,-2.26731
10,-1.91896,-2.33215
11,-1.96209,-2.3792
12,-2.00482,-2.41413
13,-2.0446,-2.46458
14,-2.08482,-2.56965
15,-2.12406,-2.60472
16,-2.16384,-2.59939
17,-2.20408,-2.65885
18,-2.24525,-2.71676
19,-2.28763,-2.79633
20,-2.32857,-2.85652
21,-2.37098,-2.91865
22,-2.41517,-2.96787
23,-2.45664,-3.02434
24,-2.50007,-3.06306
25,-2.54192,-3.11797
26,-2.58355,-3.20345
27,-2.6251,-3.22588
28,-2.66841,-3.31597
29,-2.70928,-3.34728
30,-2.75398,-3.42231
31,-2.79634,-3.47181
32,-2.84335,-3.61552
33,-2.89127,-3.71551
34,-2.93771,-3.78468
35,-2.98443,-3.83684
36,-3.03197,-3.85515
37,-3.07802,-3.87827
38,-3.1248,-3.94998
39,-3.17091,-4.07852
40,-3.22087,-4.16448
41,-3.27141,-4.21412
42,-3.31847,-4.34551
43,-3.36551,-4.33206
44,-3.4094,-4.35781
45,-3.45798,-4.44353
46,-3.50432,-4.51649
47,-3.5468,-4.57393
48,-3.59174,-4.67763
49,-3.63926,-4.65995
50,-3.68669,-4.74002
51,-3.72837,-4.88663
52,-3.77279,-4.93672
53,-3.82535,-5.02797
54,-3.87479,-5.04289
55,-3.92041,-5.14155
56,-3.96684,-5.17627
57,-4.01199,-5.21459
58,-4.05229,-5.26207
59,-4.09547,-5.40233
60,-4.13586,-5.35501
61,-4.17863,-5.49656
62,-4.21756,-5.52828
63,-4.25917,-5.50116
64,-4.3039,-5.60106
65,-4.34208,-5.65886
66,-4.38173,-5.71937
67,-4.41813,-5.73095
68,-4.46372,-5.76585
69,-4.50004,-5.80481
70,-4.54212,-5.92422
71,-4.58073,-5.93065
72,-4.61333,-6.06054
73,-4.64379,-6.02205
74,-4.67362,-6.00324
75,-4.70316,-6.0503
76,-4.73386,-6.12465
77,-4.76555,-6.16016
78,-4.78795,-6.14813
79,-4.80813,-6.17478
80,-4.83739,-6.25463
81,-4.86951,-6.30169
82,-4.89646,-6.3516
83,-4.92206,-6.27734
84,-4.94768,-6.3539
85,-4.9743,-6.39149
86,-4.99941,-6.54642
87,-5.03339,-6.48997
88,-5.04956,-6.49748
89,-5.07014,-6.57652
90,-5.10932,-6.59364
91,-5.13921,-6.60522
92,-5.16517,-6.65396
93,-5.1796,-6.69436
94,-5.20141,-6.72711
95,-5.21463,-6.69481
96,-5.23031,-6.71397
97,-5.24435,-6.81156
98,-5.25786,-6.76788
99,-5.27816,-6.81591
100,-5.29941,-6.80683
101,-5.31831,-6.85902
102,-5.33858,-6.93977
103,-5.3672,-6.92022
104,-5.39013,-6.96041
105,-5.40247,-7.01235
106,-5.41741,-7.02097
107,-5.43867,-6.99469
108,-5.449,-7.0826
109,-5.46539,-7.07007
110,-5.49436,-7.08604
111,-5.51766,-7.11124
112,-5.53908,-7.12495
113,-5.55293,-7.24713
114,-5.56896,-7.21031
115,-5.58531,-7.18306
116,-5.59593,-7.25201
117,-5.61595,-7.26199
118,-5.62658,-7.29731
119,-5.64525,-7.31471
120,-5.66755,-7.34743
121,-5.68889,-7.35173
122,-5.70274,-7.36761
123,-5.72836,-7.3431
124,-5.75484,-7.41078
125,-5.77231,-7.38416
126,-5.77487,-7.38049
127,-5.78613,-7.44297
128,-5.80034,-7.45812
129,-5.81821,-7.49205
130,-5.84385,-7.52929
131,-5.85836,-7.53435
132,-5.87361,-7.55947
133,-5.87711,-7.52671
134,-5.89153,-7.54789
135,-5.89936,-7.58372
136,-5.91555,-7.59005
137,-5.93278,-7.5841
138,-5.94955,-7.59991
139,-5.96613,-7.64334
140,-5.96669,-7.66787
141,-5.9929,-7.67321
142,-6.00261,-7.66219
143,-6.00757,-7.71309
144,-6.02598,-7.75857
145,-6.03366,-7.72727
146,-6.04131,-7.73244
147,-6.05086,-7.75793
148,-6.06484,-7.78102
149,-6.07561,-7.82473
150,-6.09043,-7.81314
151,-6.11132,-7.81814
152,-6.12441,-7.85486
153,-6.14699,-7.84229
154,-6.14802,-7.87409
155,-6.15586,-7.86689
156,-6.15945,-7.90216
157,-6.16152,-7.91276
158,-6.16273,-7.9035
159,-6.1787,-7.8988
160,-6.19426,-7.92446
161,-6.21321,-7.94435
162,-6.22601,-7.93451
163,-6.22916,-7.94072
164,-6.23087,-7.98727
165,-6.24391,-7.98697
166,-6.25726,-7.99415
167,-6.26309,-8.00528
168,-6.26639,-8.03548
169,-6.27475,-8.02522
170,-6.29335,-8.0399
171,-6.32111,-8.05049
172,-6.32268,-8.06048
173,-6.33813,-8.06908
174,-6.35314,-8.06591
175,-6.36759,-8.07597
176,-6.37206,-8.0871
177,-6.37957,-8.10271
178,-6.3915,-8.1378
179,-6.40253,-8.13195
180,-6.4036,-8.11839
181,-6.40313,-8.14484
182,-6.41579,-8.13651
183,-6.40974,-8.17328
184,-6.42182,-8.18211
185,-6.41737,-8.19436
186,-6.41179,-8.18355
187,-6.40572,-8.19488
188,-6.41577,-8.20997
189,-6.41983,-8.21357
190,-6.43813,-8.205
191,-6.45071,-8.2391
192,-6.45047,-8.22414
193,-6.46208,-8.2117
194,-6.47174,-8.23323
195,-6.48822,-8.22811
196,-6.49664,-8.25135
197,-6.51518,-8.25268
198,-6.52032,-8.25177
199,-6.52767,-8.25545
200,-6.53274,-8.27539
201,-6.53061,-8.27087
202,-6.53585,-8.28977
203,-6.55019,-8.27895
204,-6.55548,-8.29565
205,-6.55767,-8.31341
206,-6.55861,-8.31304
207,-6.55125,-8.30585
208,-6.56944,-8.31587
209,-6.58479,-8.31017
210,-6.57849,-8.31286
211,-6.57051,-8.31309
212,-6.5635,-8.33104
213,-6.57821,-8.32476
214,-6.5831,-8.32752
215,-6.58344,-8.347
216,-6.59511,-8.342
217,-6.61063,-8.34024
218,-6.62153,-8.34165
219,-6.61951,-8.35498
220,-6.63388,-8.36803
221,-6.64636,-8.35897
222,-6.65406,-8.36337
223,-6.6684,-8.36711
224,-6.68098,-8.37433
225,-6.69305,-8.3791
226,-6.68663,-8.38203
227,-6.69382,-8.38498
228,-6.70178,-8.40422
229,-6.70261,-8.40258
230,-6.7022,-8.40738
231,-6.70947,-8.40265
232,-6.71114,-8.40587
233,-6.72464,-8.41065
234,-6.7256,-8.42108
235,-6.73074,-8.41135
236,-6.71826,-8.41038
237,-6.72816,-8.42315
238,-6.72607,-8.42429
239,-6.71746,-8.42399
240,-6.72179,-8.432
241,-6.72135,-8.42955
242,-6.72758,-8.42915
243,-6.72682,-8.44489
244,-6.73697,-8.43809
245,-6.73148,-8.44543
246,-6.73849,-8.45705
247,-6.74305,-8.43656
248,-6.73696,-8.45298
249,-6.74519,-8.45302
250,-6.74245,-8.45528
251,-6.7594,-8.45249
252,-6.75931,-8.45694
253,-6.78089,-8.45627
254,-6.78297,-8.46103
255,-6.78696,-8.46164
256,-6.79856,-8.46155
257,-6.79291,-8.45926
258,-6.77665,-8.46221
259,-6.75831,-8.47388
260,-6.75423,-8.47416
261,-6.77315,-8.46554
262,-6.76587,-8.47114
263,-6.75433,-8.46606
264,-6.74813,-8.47485
265,-6.74782,-8.47683
266,-6.75798,-8.47457
