Generation,Mean Fitness,Best Fitness
1,371.993,273.461
2,344.963,255.59
3,323.126,247.316
4,303.862,239.391
5,287.301,226.505
6,274.138,212.126
7,259.366,208.521
8,245.175,192.035
9,231.495,186.697
10,219.581,172.363
11,207.979,168.743
12,196.226,159.929
13,187.496,158.129
14,180.215,149.375
15,172.455,144.117
16,164.472,140.718
17,157.211,136.312
18,150.752,132.89
19,145.485,130.627
20,141.409,130.382
21,138.506,128.694
22,136.188,127.31
23,133.707,126.598
24,131.628,126.598
25,129.848,126.325
26,128.641,126.325
27,127.678,126.175
28,126.959,125.874
29,126.588,125.874
30,126.39,125.874
31,126.249,125.874
32,126.137,125.786
33,126.058,125.874
34,125.928,125.874
35,125.892,125.874
36,125.874,125.874
37,125.874,125.874
38,125.874,125.874
39,125.874,125.874
40,125.874,125.874
41,125.874,125.874
42,125.874,125.874
43,125.874,125.874
44,125.874,125.874
45,125.874,125.874
46,125.903,125.874
47,125.907,125.874
48,125.874,125.874
49,125.857,124.999
50,125.85,124.999
