Generation,Mean Fitness,Best Fitness
1,373.803,269.239
2,384.846,288.287
3,367.165,288.573
4,343.917,272.513
5,325.502,262.782
6,309.107,245.358
7,293.701,235.472
8,279.576,225.877
9,266.044,207.198
10,252.244,199.954
11,240.178,192.965
12,227.523,189.019
13,216.98,184.368
14,207.853,176.953
15,199.47,170.558
16,190.897,165.659
17,183.708,160.023
18,177.478,158.685
19,172.251,156.518
20,167.677,153.888
21,163.663,151.831
22,159.967,150.855
23,157.712,149.021
24,155.52,146.715
25,153.915,146.306
26,152.21,145.493
27,150.574,144.606
28,149.004,143.808
29,147.419,143.616
30,146.127,143.597
31,145.045,143.242
32,144.345,143.285
33,143.899,142.658
34,143.698,142.595
35,143.595,142.379
36,143.58,142.567
37,143.557,142.586
38,143.553,142.509
39,143.479,142.501
40,143.36,142.501
41,143.295,142.501
42,143.18,142.501
43,142.921,142.31
44,142.721,142.291
45,142.557,142.289
46,142.486,142.289
47,142.44,142.289
48,142.41,142.289
49,142.364,142.289
50,142.32,142.289
