Generation,Mean Fitness,Best Fitness
1,186.82,113.607
2,187.064,119.35
3,169.869,109.523
4,154.238,98.822
5,140.099,92.0642
6,127.644,84.3577
7,116.609,78.4009
8,106.799,73.1041
9,98.5564,66.307
10,90.8668,64.6605
11,83.3387,59.7426
12,76.1824,55.7189
13,70.2321,54.4712
14,64.9612,50.6891
15,61.1292,48.7792
16,57.9688,48.1289
17,54.8394,48.0638
18,51.7891,47.8441
19,49.9762,47.8322
20,48.9429,47.5448
21,48.3768,47.516
22,48.0935,47.5132
23,47.9231,47.5129
24,47.7502,47.5128
25,47.632,47.5128
26,47.5559,47.5128
27,47.605,47.5128
28,47.522,47.5128
29,47.5137,47.5128
30,47.5129,47.5128
31,47.5128,47.5128
32,47.5128,47.5128
33,47.5128,47.5128
34,47.5128,47.5128
35,47.5128,47.5128
36,47.5724,47.5128
37,47.5188,47.5128
38,47.5134,47.5128
39,47.5129,47.5128
40,47.5131,47.5128
41,47.5128,47.5128
42,47.5128,47.5128
43,47.5128,47.5128
44,47.5128,47.5128
45,47.5128,47.5128
46,47.5128,47.5128
47,47.5128,47.5128
48,47.5128,47.5128
49,47.5128,47.5128
50,47.5128,47.5128
51,47.5128,47.5128
52,47.5119,47.4658
53,47.5127,47.5081
54,47.5128,47.5124
55,47.5622,47.5128
56,47.5178,47.5128
57,47.5133,47.5128
58,47.5129,47.5128
59,47.5128,47.5128
60,47.5128,47.5128
61,47.5128,47.5128
62,47.5128,47.5128
63,47.52,47.5128
64,47.5135,47.5128
65,47.5129,47.5128
66,47.5128,47.5128
67,47.5128,47.5128
68,47.5065,47.1981
69,47.5059,47.1666
70,47.4995,47.1635
71,47.4863,47.1632
72,47.4598,47.1631
73,47.432,47.1631
74,47.5022,47.1631
75,47.2726,47.1631
76,47.2118,47.1631
77,47.1743,47.1631
78,47.1642,47.1631
79,47.1854,47.1631
80,47.1654,47.1631
81,47.1634,47.1631
82,47.1632,47.1631
83,47.1631,47.1631
84,47.1631,47.1631
85,47.1631,47.1631
86,47.1977,47.1631
87,47.1666,47.1631
88,47.1635,47.1631
89,47.1632,47.1631
90,47.1631,47.1631
91,47.1631,47.1631
92,47.1631,47.1631
93,47.1877,47.1631
94,47.1656,47.1631
95,47.2093,47.1631
96,47.1677,47.1631
97,47.1636,47.1631
98,47.1632,47.1631
99,47.1631,47.1631
100,47.1631,47.1631
101,47.1631,47.1631
102,47.1631,47.1631
103,47.1631,47.1631
104,47.1631,47.1631
105,47.1631,47.1631
106,47.1631,47.1631
107,47.1885,47.1631
108,47.1657,47.1631
109,47.1634,47.1631
110,47.1632,47.1631
111,47.1631,47.1631
112,47.1631,47.1631
113,47.1631,47.1631
114,47.1631,47.1631
115,47.1631,47.1631
116,47.1635,47.1631
117,47.1632,47.1631
118,47.1833,47.1631
119,47.1651,47.1631
120,47.2029,47.1631
121,47.1671,47.1631
122,47.1635,47.1631
123,47.1632,47.1631
124,47.1631,47.1631
125,47.1631,47.1631
126,47.1631,47.1631
127,47.1631,47.1631
128,47.1926,47.1631
129,47.1661,47.1631
130,47.2049,47.1631
131,47.1673,47.1631
132,47.1697,47.1631
133,47.1638,47.1631
134,47.1632,47.1631
135,47.1714,47.1631
136,47.164,47.1631
137,47.1632,47.1631
138,47.1631,47.1631
139,47.2054,47.1631
140,47.1674,47.1631
141,47.1636,47.1631
142,47.1632,47.1631
143,47.1631,47.1631
144,47.1631,47.1631
145,47.1631,47.1631
146,47.1631,47.1631
147,47.1631,47.1631
148,47.1631,47.1631
149,47.1631,47.1631
150,47.1631,47.1631
151,47.1631,47.1631
152,47.1631,47.1631
153,47.2516,47.1631
154,47.172,47.1631
155,47.164,47.1631
156,47.1632,47.1631
157,47.1967,47.1631
158,47.1665,47.1631
159,47.1635,47.1631
160,47.194,47.1631
161,47.1662,47.1631
162,47.1955,47.1631
163,47.1664,47.1631
164,47.1635,47.1631
165,47.1632,47.1631
166,47.1631,47.1631
167,47.1631,47.1631
168,47.1631,47.1631
169,47.1631,47.1631
170,47.1631,47.1631
171,47.1631,47.1631
172,47.1631,47.1631
173,47.1631,47.1631
174,47.1631,47.1631
