Generation,Mean Fitness,Best Fitness
1,-1.69658,-1.15318
2,-1.43512,-1.87758
3,-1.30576,-1.34517
4,-1.15721,-1.48769
5,-1.06062,-0.980991
6,-0.975265,-0.986837
7,-0.927749,-0.9717
8,-0.870378,-0.801325
9,-0.812766,-0.793017
10,-0.781665,-0.812466
11,-0.751208,-0.812466
12,-0.723294,-0.796215
13,-0.704311,-0.679223
14,-0.67985,-0.679223
15,-0.655417,-0.678161
16,-0.633191,-0.645706
17,-0.625604,-0.627872
18,-0.626079,-0.62125
19,-0.621032,-0.626202
20,-0.617218,-0.602921
21,-0.611244,-0.612783
22,-0.607305,-0.612372
23,-0.606161,-0.604494
24,-0.603519,-0.602921
25,-0.602921,-0.602921
26,-0.604639,-0.602921
27,-0.602921,-0.602921
28,-0.604639,-0.602921
29,-0.606917,-0.602921
30,-0.606187,-0.602921
31,-0.604218,-0.602921
32,-0.603559,-0.602921
33,-0.604105,-0.602921
34,-0.602259,-0.602921
35,-0.602482,-0.602921
36,-0.597646,-0.602921
37,-0.595527,-0.569953
38,-0.584459,-0.602921
39,-0.575228,-0.569953
40,-0.572062,-0.569953
41,-0.574306,-0.569953
42,-0.569953,-0.569953
43,-0.571123,-0.569953
44,-0.573814,-0.569953
45,-0.571123,-0.569953
46,-0.569437,-0.569953
47,-0.56961,-0.569953
48,-0.56892,-0.569953
49,-0.567887,-0.569953
50,-0.56892,-0.569953
51,-0.568404,-0.569953
52,-0.568345,-0.569953
53,-0.570174,-0.684076
54,-0.562722,-0.569953
55,-0.559302,-0.569953
56,-0.552121,-0.544128
57,-0.54671,-0.544128
58,-0.544645,-0.544128
59,-0.545322,-0.544128
60,-0.546315,-0.544128
61,-0.544128,-0.544128
62,-0.544128,-0.544128
63,-0.544128,-0.544128
64,-0.546409,-0.544128
65,-0.544128,-0.544128
66,-0.548701,-0.544128
67,-0.54402,-0.544128
68,-0.547637,-0.544128
69,-0.543806,-0.544128
70,-0.548023,-0.544128
71,-0.546301,-0.544128
72,-0.544128,-0.544128
73,-0.544128,-0.544128
74,-0.547109,-0.544128
75,-0.544128,-0.544128
76,-0.545322,-0.544128
77,-0.545334,-0.544128
78,-0.54639,-0.544128
79,-0.547059,-0.544128
80,-0.546516,-0.544128
81,-0.548703,-0.544128
82,-0.544128,-0.544128
83,-0.544921,-0.544128
84,-0.544128,-0.544128
85,-0.548577,-0.544128
86,-0.544128,-0.544128
87,-0.544128,-0.544128
88,-0.54639,-0.544128
89,-0.544128,-0.544128
90,-0.546768,-0.544128
91,-0.546315,-0.544128
92,-0.545421,-0.544128
93,-0.544128,-0.544128
94,-0.549732,-0.544128
95,-0.54639,-0.544128
96,-0.545334,-0.544128
97,-0.544482,-0.544128
98,-0.548596,-0.544128
99,-0.544128,-0.544128
100,-0.544128,-0.544128
101,-0.546185,-0.544128
102,-0.544414,-0.544128
103,-0.546277,-0.544128
104,-0.544128,-0.544128
105,-0.544128,-0.544128
106,-0.544128,-0.544128
107,-0.551102,-0.544128
108,-0.544128,-0.544128
109,-0.546409,-0.544128
110,-0.54639,-0.544128
111,-0.545619,-0.544128
112,-0.546033,-0.544128
113,-0.544128,-0.544128
114,-0.548538,-0.544128
115,-0.546315,-0.544128
116,-0.544128,-0.544128
117,-0.547767,-0.544128
118,-0.544128,-0.544128
119,-0.544128,-0.544128
120,-0.545391,-0.544128
121,-0.548866,-0.544128
122,-0.54828,-0.544128
123,-0.545619,-0.544128
124,-0.544128,-0.544128
125,-0.547145,-0.544128
126,-0.547067,-0.544128
127,-0.550149,-0.544128
128,-0.54639,-0.544128
129,-0.548792,-0.544128
130,-0.544572,-0.544128
131,-0.544128,-0.544128
132,-0.54639,-0.544128
133,-0.545334,-0.544128
134,-0.544128,-0.544128
135,-0.548538,-0.544128
136,-0.544128,-0.544128
137,-0.544128,-0.544128
138,-0.546565,-0.544128
139,-0.54289,-0.544128
140,-0.541899,-0.544128
141,-0.539174,-0.544128
142,-0.537475,-0.531744
143,-0.532982,-0.531744
144,-0.534255,-0.531744
145,-0.531744,-0.531744
146,-0.533865,-0.531744
147,-0.53375,-0.531744
148,-0.534397,-0.531744
149,-0.531638,-0.531744
150,-0.531744,-0.531744
151,-0.533865,-0.531744
152,-0.535929,-0.531744
153,-0.533913,-0.531744
154,-0.534809,-0.531744
155,-0.531038,-0.531744
156,-0.53101,-0.531744
157,-0.534813,-0.531744
158,-0.53104,-0.531744
159,-0.529461,-0.530346
160,-0.524404,-0.519976
161,-0.520507,-0.530346
162,-0.517901,-0.51798
163,-0.518591,-0.516295
164,-0.513547,-0.516295
165,-0.51645,-0.516295
166,-0.511161,-0.508681
167,-0.512151,-0.508681
168,-0.513264,-0.508681
169,-0.510546,-0.508681
170,-0.508681,-0.508681
171,-0.511472,-0.508681
172,-0.508681,-0.508681
173,-0.508681,-0.508681
174,-0.508681,-0.508681
175,-0.508681,-0.508681
176,-0.508681,-0.508681
177,-0.510698,-0.508681
178,-0.508681,-0.508681
179,-0.512754,-0.508681
180,-0.515742,-0.508681
181,-0.507369,-0.508681
182,-0.505405,-0.499308
183,-0.505548,-0.508681
184,-0.503435,-0.499308
185,-0.502386,-0.508681
186,-0.499051,-0.499308
187,-0.498937,-0.499308
188,-0.501079,-0.499308
189,-0.496195,-0.494861
190,-0.497904,-0.494861
191,-0.496346,-0.494861
192,-0.494862,-0.494861
193,-0.494862,-0.494861
194,-0.495175,-0.494861
195,-0.496643,-0.494861
196,-0.494856,-0.494861
197,-0.496976,-0.494861
198,-0.496783,-0.494861
199,-0.496257,-0.494861
200,-0.496976,-0.494861
201,-0.498891,-0.494861
202,-0.501781,-0.494861
203,-0.496879,-0.494861
204,-0.496663,-0.494861
205,-0.496351,-0.494861
206,-0.49568,-0.494861
207,-0.493135,-0.494861
208,-0.493805,-0.486711
209,-0.495176,-0.492366
210,-0.489889,-0.492366
211,-0.488458,-0.486203
212,-0.489755,-0.486203
213,-0.487334,-0.542744
214,-0.48729,-0.486203
215,-0.490285,-0.486203
216,-0.48921,-0.486203
217,-0.48798,-0.486203
218,-0.485653,-0.486203
219,-0.484401,-0.486203
220,-0.484832,-0.542049
221,-0.4826,-0.481914
222,-0.484702,-0.481914
223,-0.488904,-0.481914
224,-0.483514,-0.481914
225,-0.482166,-0.481914
226,-0.481914,-0.481914
227,-0.485612,-0.481914
228,-0.481912,-0.481914
229,-0.483018,-0.481914
230,-0.483829,-0.481914
231,-0.483278,-0.48186
232,-0.488028,-0.48186
233,-0.481863,-0.481914
234,-0.48186,-0.48186
235,-0.48186,-0.48186
236,-0.483258,-0.48186
237,-0.48186,-0.48186
238,-0.483959,-0.48186
239,-0.486392,-0.48186
240,-0.48186,-0.48186
241,-0.483261,-0.48186
242,-0.483258,-0.48186
243,-0.483959,-0.48186
244,-0.482033,-0.48186
245,-0.48186,-0.48186
246,-0.48186,-0.48186
247,-0.48186,-0.48186
248,-0.48186,-0.48186
249,-0.483948,-0.48186
250,-0.484837,-0.48186
251,-0.483364,-0.48186
252,-0.483948,-0.48186
253,-0.483948,-0.48186
254,-0.48186,-0.48186
255,-0.487256,-0.48186
256,-0.486036,-0.48186
257,-0.48186,-0.48186
258,-0.484102,-0.48186
259,-0.48186,-0.48186
260,-0.486047,-0.48186
261,-0.482568,-0.48186
262,-0.48186,-0.48186
263,-0.48186,-0.48186
264,-0.486047,-0.48186
265,-0.482974,-0.48186
266,-0.48186,-0.48186
267,-0.483258,-0.48186
268,-0.48646,-0.48186
269,-0.484995,-0.48186
270,-0.48186,-0.48186
271,-0.483975,-0.48186
272,-0.487108,-0.48186
273,-0.483407,-0.48186
274,-0.482035,-0.48186
275,-0.482988,-0.48186
276,-0.484382,-0.48186
277,-0.482974,-0.48186
278,-0.484879,-0.48186
279,-0.485651,-0.48186
280,-0.48186,-0.48186
281,-0.482988,-0.48186
282,-0.48186,-0.48186
283,-0.48186,-0.48186
284,-0.48388,-0.48186
285,-0.483975,-0.48186
286,-0.486635,-0.48186
287,-0.485073,-0.48186
288,-0.485998,-0.48186
289,-0.483258,-0.48186
290,-0.483228,-0.48186
291,-0.483948,-0.48186
292,-0.488253,-0.48186
293,-0.482974,-0.48186
294,-0.484122,-0.48186
295,-0.482988,-0.48186
296,-0.483258,-0.48186
