Generation,Mean Fitness,Best Fitness
1,182.183,127.185
2,178.848,101.649
3,164.616,78.3126
4,151.732,87.7218
5,139.192,83.2027
6,130.045,73.6276
7,116.732,68.6827
8,110.192,54.9286
9,102.556,60.8827
10,87.4011,60.5341
11,80.891,56.754
12,72.6316,43.2902
13,66.5524,35.0036
14,60.7338,35.0659
15,58.326,31.4292
16,53.3154,22.3797
17,47.0874,22.3797
18,40.7802,16.9309
19,35.1486,15.4308
20,32.6972,14.6064
21,28.8924,12.5977
22,25.2194,11.125
23,22.132,11.0447
24,19.3701,12.1977
25,19.3876,10.8156
26,19.6655,11.1491
27,18.1598,10.6919
28,16.6056,10.4561
29,17.4296,10.6919
30,14.8556,9.97449
31,16.4092,10.6919
32,16.126,10.2742
33,16.4773,10.2089
34,13.8823,9.98328
35,14.3473,9.98328
36,13.3735,9.43169
37,16.5931,9.43169
38,14.477,7.96719
39,14.6483,7.96719
40,14.9442,7.55592
41,14.2531,8.6758
42,12.6664,7.96719
43,12.1669,7.8729
44,11.0989,7.8729
45,12.0602,8.04642
46,10.5709,7.80272
47,12.4308,6.90199
48,15.1486,6.92489
49,12.5847,7.19032
50,11.3382,7.72707
