Generation,Mean Fitness,Best Fitness
1,2.45459,3.08008
2,2.72626,3.65645
3,3.04506,4.04807
4,3.2583,4.04807
5,3.51628,4.04807
6,3.63358,4.36689
7,3.79723,4.36689
8,3.93448,4.36689
9,4.17961,4.36689
10,4.30313,4.36689
11,4.36689,4.36689
12,4.36689,4.36689
13,4.36689,4.36689
14,4.36689,4.36689
15,4.36689,4.36689
16,4.36689,4.36689
17,4.36689,4.36689
18,4.36689,4.36689
19,4.36689,4.36689
20,4.36689,4.36689
21,4.36689,4.36689
22,4.36689,4.36689
23,4.36689,4.36689
24,4.36689,4.36689
25,4.36689,4.36689
26,4.36689,4.36689
27,4.36689,4.36689
28,4.36689,4.36689
29,4.36689,4.36689
30,4.36689,4.36689
31,4.36689,4.36689
32,4.36689,4.36689
33,4.36689,4.36689
34,4.36689,4.36689
35,4.36689,4.36689
36,4.36689,4.36689
37,4.36689,4.36689
38,4.36689,4.36689
39,4.36689,4.36689
40,4.36689,4.36689
41,4.36689,4.36689
42,4.36689,4.36689
43,4.36689,4.36689
44,4.36689,4.36689
45,4.36689,4.36689
46,4.36689,4.36689
47,4.36689,4.36689
48,4.36689,4.36689
49,4.36689,4.36689
50,4.36689,4.36689
