Generation,Mean Fitness,Best Fitness
1,24.9702,29.6665
2,26.1107,30.1504
3,27.1105,30.661
4,28.0228,31.3077
5,28.8703,31.9936
6,29.6392,32.4867
7,30.364,32.9103
8,31.0245,33.4428
9,31.6485,33.9699
10,32.2218,34.3497
11,32.7899,34.6912
12,33.2817,35.0824
13,33.7528,35.3428
14,34.1751,35.6604
15,34.5708,35.9055
16,34.9224,36.1632
17,35.2316,36.4177
18,35.5157,36.6096
19,35.7797,36.7664
20,36.0343,36.9133
21,36.265,37.0803
22,36.4861,37.2633
23,36.6771,37.3631
24,36.8592,37.4807
25,37.028,37.5986
26,37.1796,37.6603
27,37.3078,37.7531
28,37.4253,37.8038
29,37.5176,37.8412
30,37.6026,37.8863
31,37.6789,37.9258
32,37.7399,37.9596
33,37.7956,37.981
34,37.8447,37.9969
35,37.8887,38.0178
36,37.9252,38.0407
37,37.9523,38.0614
38,37.9775,38.0725
39,37.9983,38.0791
40,38.018,38.0883
41,38.0372,38.0987
42,38.0524,38.1003
43,38.066,38.1062
44,38.0788,38.1097
45,38.0893,38.1107
46,38.0968,38.1115
47,38.1018,38.1128
48,38.1053,38.1165
49,38.108,38.117
50,38.1103,38.1165
