Generation,Mean Fitness,Best Fitness
1,-1.51629,-1.93278
2,-1.60443,-1.99065
3,-1.68913,-2.05521
4,-1.76765,-2.12799
5,-1.8488,-2.21509
6,-1.93579,-2.29828
7,-2.0218,-2.39036
8,-2.10288,-2.45531
9,-2.18314,-2.54166
10,-2.26587,-2.62828
11,-2.34541,-2.68825
12,-2.42613,-2.75793
13,-2.50421,-2.81009
14,-2.57591,-2.87633
15,-2.64576,-2.95237
16,-2.71458,-3.0221
17,-2.78518,-3.06404
18,-2.85166,-3.12054
19,-2.91473,-3.16981
20,-2.97761,-3.21959
21,-3.03639,-3.26145
22,-3.09177,-3.30454
23,-3.14672,-3.35449
24,-3.19539,-3.39208
25,-3.23878,-3.41853
26,-3.28284,-3.4533
27,-3.32534,-3.47501
28,-3.36624,-3.50317
29,-3.40181,-3.52546
30,-3.4318,-3.53802
31,-3.45901,-3.54885
32,-3.48224,-3.55512
33,-3.50216,-3.56608
34,-3.51954,-3.57361
35,-3.53419,-3.58015
36,-3.54576,-3.58214
37,-3.55535,-3.58497
38,-3.56312,-3.58566
39,-3.56961,-3.58806
40,-3.57508,-3.59591
41,-3.57963,-3.59758
42,-3.58342,-3.59876
43,-3.58706,-3.59932
44,-3.59052,-3.60106
45,-3.59326,-3.60156
46,-3.59557,-3.60124
47,-3.59751,-3.60183
48,-3.59864,-3.60309
49,-3.59948,-3.60384
50,-3.60017,-3.60506
