Generation,Mean Fitness,Best Fitness
1,24.967,29.3369
2,26.0979,29.9619
3,27.0797,30.6604
4,27.9822,31.249
5,28.8058,31.7243
6,29.5233,32.1705
7,30.2039,32.7691
8,30.8169,33.2061
9,31.4259,33.4958
10,31.9723,33.9816
11,32.4903,34.3524
12,32.9523,34.658
13,33.4141,34.959
14,33.7999,35.2125
15,34.1694,35.5199
16,34.5291,35.775
17,34.849,36.0419
18,35.1538,36.2413
19,35.4329,36.4458
20,35.6867,36.6245
21,35.9239,36.7994
22,36.1457,36.9416
23,36.3436,37.1093
24,36.5345,37.2668
25,36.717,37.3731
26,36.8884,37.4737
27,37.0408,37.5347
28,37.1749,37.638
29,37.2889,37.7057
30,37.391,37.7391
31,37.4842,37.7925
32,37.5629,37.8262
33,37.6366,37.8582
34,37.7035,37.8724
35,37.7536,37.8914
36,37.7941,37.9133
37,37.825,37.9305
38,37.8511,37.9377
39,37.8723,37.9558
40,37.8892,37.9682
41,37.9041,37.9689
42,37.9181,37.9731
43,37.9327,37.9732
44,37.9467,37.9765
45,37.9583,37.9779
46,37.9661,37.9844
47,37.9714,37.9844
48,37.9731,37.9875
49,37.9753,37.986
50,37.9762,37.9873
51,37.9782,37.9873
52,37.9803,37.9946
53,37.9819,37.9946
54,37.9841,37.9946
55,37.9863,37.9996
56,37.9886,38.0015
57,37.9904,37.9964
58,37.9931,37.9972
59,37.9946,37.9972
60,37.9953,37.9972
61,37.996,37.9972
62,37.9967,38.0014
63,37.9972,38.0045
64,37.9977,38.0045
65,37.9984,38.0202
66,37.9997,38.0261
67,38.0011,38.0187
68,38.0032,38.0195
69,38.0068,38.0187
70,38.0108,38.0262
71,38.013,38.0262
72,38.0169,38.0262
73,38.0194,38.0286
74,38.0214,38.0288
75,38.0232,38.0323
76,38.0253,38.0351
77,38.0263,38.0372
78,38.0281,38.0372
79,38.0291,38.0398
80,38.0308,38.0405
81,38.0329,38.0417
82,38.0347,38.0391
83,38.0364,38.0391
84,38.0371,38.0391
85,38.0377,38.0456
86,38.0387,38.0542
87,38.0396,38.0456
88,38.0403,38.0473
89,38.0419,38.051
90,38.0436,38.057
91,38.0453,38.0559
92,38.0478,38.0616
93,38.0495,38.0616
94,38.0525,38.0638
95,38.0548,38.0646
96,38.0556,38.0646
97,38.0566,38.0646
98,38.0577,38.0646
99,38.0594,38.0662
100,38.0611,38.0662
101,38.0632,38.0676
102,38.0644,38.0676
103,38.0654,38.0676
104,38.066,38.0686
105,38.0661,38.0706
106,38.0666,38.0757
107,38.0672,38.0798
108,38.0682,38.0808
109,38.0686,38.0892
110,38.0699,38.0892
111,38.0711,38.0892
112,38.0722,38.0905
113,38.0759,38.0922
114,38.0802,38.0962
115,38.0841,38.0988
116,38.086,38.0988
117,38.0898,38.1028
118,38.0922,38.1046
119,38.0934,38.1046
120,38.096,38.1046
121,38.0975,38.1113
122,38.0996,38.114
123,38.1021,38.1167
124,38.104,38.1113
125,38.1051,38.1124
126,38.1064,38.1125
127,38.1076,38.1124
128,38.109,38.1124
129,38.1103,38.1124
130,38.1119,38.1124
131,38.1122,38.1124
132,38.1122,38.1124
133,38.1126,38.1208
134,38.1126,38.1214
135,38.1126,38.1186
136,38.1127,38.1186
137,38.1126,38.1186
138,38.1128,38.1214
139,38.1135,38.1214
140,38.1141,38.1214
141,38.115,38.1214
142,38.1167,38.1229
143,38.1179,38.1289
144,38.1191,38.1289
145,38.1207,38.1294
146,38.1218,38.1294
147,38.1241,38.1294
148,38.1255,38.1294
149,38.1276,38.1299
150,38.1288,38.1299
151,38.1288,38.1299
152,38.1294,38.1299
153,38.1295,38.1299
154,38.1295,38.1299
155,38.1299,38.1318
156,38.13,38.1341
157,38.1301,38.1341
158,38.1297,38.1353
159,38.1306,38.1353
160,38.1314,38.1372
161,38.1324,38.1401
162,38.134,38.1401
163,38.1347,38.1402
164,38.1358,38.1413
165,38.1368,38.1408
166,38.1376,38.1452
167,38.139,38.1486
168,38.1402,38.1486
169,38.1413,38.1486
170,38.1423,38.1486
171,38.1441,38.1528
172,38.1463,38.1528
173,38.1481,38.1528
174,38.1488,38.1553
175,38.1488,38.1539
176,38.1493,38.1579
177,38.1497,38.1585
178,38.1505,38.1558
179,38.1517,38.1568
180,38.1535,38.1579
181,38.1541,38.1572
182,38.1548,38.1581
183,38.1556,38.1572
184,38.156,38.1598
185,38.1565,38.1598
186,38.1573,38.1653
187,38.1579,38.1649
188,38.1583,38.1649
189,38.1598,38.1805
190,38.1615,38.1814
191,38.1638,38.1814
192,38.1664,38.1833
193,38.1691,38.1833
194,38.1727,38.1833
195,38.1763,38.1901
196,38.1791,38.1901
197,38.1811,38.1962
198,38.1815,38.1986
199,38.1822,38.1986
200,38.1839,38.1976
201,38.1855,38.2048
202,38.1877,38.2029
203,38.1912,38.2029
204,38.1949,38.208
205,38.1972,38.2042
206,38.1992,38.2042
207,38.1996,38.2052
208,38.2002,38.207
209,38.2005,38.2059
210,38.2008,38.2059
211,38.2015,38.2057
212,38.2027,38.2084
213,38.2034,38.2069
214,38.2045,38.2087
215,38.2049,38.2099
216,38.2055,38.2087
217,38.2063,38.2165
218,38.207,38.2169
219,38.2086,38.2205
220,38.2104,38.2231
221,38.2124,38.2216
222,38.2143,38.2205
223,38.216,38.2205
224,38.2181,38.2245
225,38.22,38.2245
226,38.2207,38.2245
227,38.2212,38.2276
228,38.2222,38.2356
229,38.2235,38.2309
230,38.2239,38.232
231,38.2248,38.2342
232,38.2255,38.2346
233,38.2266,38.2342
234,38.2281,38.2342
235,38.23,38.2358
236,38.2318,38.2358
237,38.2324,38.2399
238,38.2332,38.2399
239,38.2341,38.2399
240,38.2348,38.2437
241,38.2357,38.2451
242,38.2376,38.2451
243,38.2397,38.2451
244,38.242,38.2461
245,38.2435,38.2479
246,38.2449,38.2505
247,38.2456,38.2544
248,38.2459,38.2527
249,38.2476,38.2535
250,38.2487,38.2535
251,38.2497,38.258
252,38.251,38.258
253,38.2519,38.258
254,38.2532,38.258
255,38.2544,38.2637
256,38.2563,38.2637
257,38.2575,38.2675
258,38.2585,38.2643
259,38.2596,38.2643
260,38.2609,38.2643
261,38.2634,38.2643
262,38.2642,38.2699
263,38.2641,38.2643
264,38.264,38.2705
265,38.2645,38.2679
266,38.2644,38.2679
267,38.2647,38.2679
268,38.2649,38.2679
269,38.2653,38.2657
270,38.2655,38.2676
271,38.2657,38.2657
272,38.2658,38.2691
273,38.2658,38.2678
274,38.2654,38.2678
275,38.2658,38.2711
276,38.2658,38.2708
277,38.2667,38.2721
278,38.2673,38.2715
279,38.2685,38.282
280,38.2698,38.282
281,38.2715,38.284
282,38.2719,38.2854
283,38.2727,38.2885
284,38.2745,38.2896
285,38.2761,38.2896
286,38.2791,38.2896
287,38.2823,38.2896
288,38.2854,38.2896
289,38.2871,38.2896
290,38.2882,38.2923
291,38.289,38.2923
292,38.2897,38.3082
293,38.2906,38.3082
294,38.291,38.3008
295,38.2927,38.3014
296,38.2945,38.3067
297,38.2967,38.3067
298,38.2985,38.3094
299,38.2997,38.3094
300,38.3012,38.3111
301,38.3023,38.3126
302,38.3044,38.3129
303,38.306,38.3129
304,38.308,38.3162
305,38.3101,38.318
306,38.3116,38.318
307,38.3125,38.3166
308,38.3135,38.3175
309,38.3144,38.3185
310,38.3143,38.3189
311,38.3152,38.32
312,38.3153,38.3212
313,38.3161,38.3212
314,38.3168,38.326
315,38.3182,38.3249
316,38.319,38.3249
317,38.3202,38.3249
318,38.3218,38.3249
319,38.3228,38.3263
320,38.3238,38.3263
321,38.3243,38.3263
322,38.3246,38.3263
323,38.3251,38.3348
324,38.3252,38.3371
325,38.3258,38.3423
326,38.3263,38.3379
327,38.3271,38.3385
328,38.3285,38.3391
329,38.3298,38.3435
330,38.3317,38.3435
331,38.334,38.3438
332,38.3365,38.3438
333,38.3401,38.3438
334,38.3428,38.3438
335,38.3433,38.3439
336,38.3432,38.3448
337,38.3437,38.3448
338,38.344,38.3489
339,38.3438,38.3489
340,38.3448,38.3509
341,38.3448,38.3491
342,38.3459,38.3491
343,38.3471,38.3589
344,38.3484,38.3525
345,38.349,38.3525
346,38.3494,38.3543
347,38.3494,38.3586
348,38.3499,38.3572
349,38.35,38.3572
350,38.3513,38.3622
351,38.3529,38.3622
352,38.3541,38.3624
353,38.3555,38.3624
354,38.3582,38.3624
355,38.3593,38.3682
356,38.3621,38.3682
357,38.3628,38.3682
358,38.3639,38.3801
359,38.3649,38.3819
360,38.3664,38.3857
361,38.369,38.3961
362,38.3725,38.3965
363,38.3752,38.3965
364,38.3801,38.3984
365,38.3852,38.4009
366,38.3888,38.4009
367,38.3929,38.4025
368,38.3951,38.4051
369,38.3975,38.4051
370,38.3981,38.4074
371,38.3987,38.4074
372,38.3998,38.4092
373,38.4013,38.411
374,38.4026,38.411
375,38.4041,38.4138
376,38.4057,38.4138
377,38.4077,38.4182
378,38.4092,38.4182
379,38.4108,38.4193
380,38.4129,38.4193
381,38.4147,38.4244
382,38.4166,38.4242
383,38.4177,38.4218
384,38.4193,38.4218
385,38.4206,38.4241
386,38.4214,38.4241
387,38.422,38.4257
388,38.4222,38.429
389,38.4229,38.429
390,38.4237,38.4306
391,38.4258,38.4318
