Generation,Mean Fitness,Best Fitness
1,185.313,78.9091
2,168.008,72.5228
3,153.11,62.8423
4,139.563,56.9778
5,126.863,46.1437
6,114.992,41.7722
7,103.906,36.9488
8,93.5549,30.1804
9,83.7972,27.5566
10,74.8029,23.7096
11,66.4542,18.4687
12,58.8851,16.6217
13,51.8369,12.8955
14,45.6132,12.2972
15,40.0586,11.124
16,35.1895,9.32022
17,30.9244,8.49334
18,27.2273,7.20021
19,24.0337,5.97318
20,21.2191,5.39096
21,18.8008,4.34161
22,16.6124,4.13196
23,14.6804,3.60811
24,13.1246,3.2517
25,11.6373,2.62671
26,10.5168,2.38139
27,9.38939,2.04329
28,8.41967,1.48881
29,7.60788,1.09637
30,6.75117,0.836658
31,6.10585,0.720999
32,5.49406,0.742447
33,4.96327,0.573946
34,4.41207,0.45624
35,3.93331,0.406953
36,3.59059,0.342341
37,3.21128,0.303801
38,2.92839,0.278338
39,2.63731,0.255221
40,2.46357,0.241782
41,2.37067,0.192827
42,2.22396,0.174348
43,2.14854,0.161971
44,2.0984,0.144938
45,1.97095,0.128218
46,1.95312,0.117271
47,1.89463,0.107024
48,1.85844,0.0980881
49,1.84519,0.0928764
50,1.76164,0.0722061
