Generation,Mean Fitness,Best Fitness
1,184.69,114.756
2,169.02,105.18
3,156.019,100.21
4,144.174,93.6021
5,133.581,84.6197
6,123.87,78.8564
7,115.488,73.9413
8,107.528,68.8332
9,100.318,63.5469
10,93.8007,60.0038
11,88.4439,57.4702
12,82.9649,54.0239
13,77.9162,51.2344
14,73.2449,49.3778
15,69.0906,47.2243
16,65.8092,45.486
17,62.8325,44.1346
18,60.0189,42.6807
19,57.7664,40.6683
20,55.4718,39.6144
21,53.7091,38.8108
22,51.6106,37.6808
23,50.3146,37.2213
24,48.8634,36.8347
25,47.5811,36.3723
26,46.753,35.6346
27,46.0038,35.1947
28,45.1044,34.7638
29,44.3304,34.278
30,43.3941,33.2481
31,42.3997,32.9229
32,42.0167,32.4038
33,41.5003,32.0025
34,41.1196,32.0298
35,40.6595,31.5622
36,39.8583,31.27
37,39.3746,30.9074
38,39.281,30.504
39,38.9955,30.2355
40,38.6506,30.1469
41,38.0152,29.9223
42,37.8018,29.7866
43,37.4082,29.5266
44,37.1487,29.3499
45,36.6763,29.1132
46,36.4844,28.9612
47,36.1759,28.7814
48,36.1502,28.6053
49,35.7409,28.5333
50,35.7163,28.4408
