Generation,Mean Fitness,Best Fitness
1,375.518,267.504
2,353.054,265.417
3,329.434,251.293
4,308.606,233.012
5,289.968,224.857
6,272.91,216.1
7,257.088,196.343
8,243.685,188.554
9,230.651,184.076
10,218.582,175.776
11,206.943,170.809
12,197.337,162.858
13,189.758,157.609
14,182.815,155.703
15,176.42,149.626
16,170.265,149.512
17,165.018,147.157
18,160.376,142.449
19,156.343,139.699
20,151.699,137.75
21,148.08,134.962
22,145.091,131.609
23,142.158,129.696
24,139.612,129.159
25,137.01,127.789
26,134.807,126.886
27,132.291,126.163
28,130.394,125.152
29,128.494,125.076
30,127.134,124.86
31,126.367,124.577
32,125.721,124.418
33,125.172,124.352
34,124.879,124.294
35,124.697,124.294
36,124.544,124.294
37,124.416,124.294
38,124.464,124.294
39,124.334,124.294
40,124.309,124.294
41,124.294,124.294
42,124.294,124.294
43,124.294,124.294
44,124.38,124.294
45,124.3,124.294
46,124.329,124.294
47,124.324,124.294
48,124.355,124.294
49,124.328,124.294
50,124.294,124.294
