Generation,Mean Fitness,Best Fitness
1,25.2998,30.2019
2,26.3272,32.5646
3,27.1564,31.899
4,28.4674,33.1646
5,29.4831,32.3843
6,30.1094,33.5937
7,30.9788,33.6863
8,31.7081,34.6093
9,32.5217,34.2372
10,33.1615,34.7822
11,33.7061,35.9716
12,34.1911,35.4667
13,34.7862,36.6236
14,35.0843,37.0196
15,35.4965,36.6236
16,35.6947,36.8531
17,35.9501,37.9247
18,36.3231,37.9303
19,36.8657,38.163
20,37.1904,38.9781
21,37.7166,39.1853
22,37.9641,39.908
23,38.3336,40.1364
24,38.832,40.438
25,39.1722,40.6009
26,39.5921,41.7233
27,40.0183,41.4069
28,40.3679,41.9253
29,40.8683,42.3621
30,41.2921,42.4474
31,41.7235,42.8322
32,42.0835,43.9985
33,42.4592,45.1332
34,42.8354,45.6509
35,43.3282,45.6509
36,43.712,45.4727
37,44.1271,45.792
38,44.5135,46.7124
39,44.832,46.7124
40,45.4391,47.4707
41,45.9552,47.4707
42,46.4623,48.372
43,46.9174,49.1305
44,47.3644,49.1668
45,47.8209,48.8076
46,48.1347,49.1668
47,48.5366,50.0122
48,48.7602,50.2225
49,49.0309,50.7799
50,49.2311,50.3484
