Generation,Mean Fitness,Best Fitness
1,24.9947,inf
2,26.0698,inf
3,26.9566,inf
4,27.7961,inf
5,28.5966,inf
6,29.3633,inf
7,30.0768,inf
8,30.7375,inf
9,31.325,inf
10,31.8763,inf
11,32.4146,inf
12,32.92,inf
13,33.4186,inf
14,33.8898,inf
15,34.3447,inf
16,34.7673,inf
17,35.1781,inf
18,35.572,inf
19,35.9304,inf
20,36.2825,inf
21,36.623,inf
22,36.9709,inf
23,37.2976,inf
24,37.6439,inf
25,37.9746,inf
26,38.284,inf
27,38.5652,inf
28,38.8536,inf
29,39.1108,inf
30,39.3842,inf
31,39.6633,inf
32,39.9144,inf
33,40.1671,inf
34,40.407,inf
35,40.6295,inf
36,40.8493,inf
37,41.1016,inf
38,41.3208,inf
39,41.5415,inf
40,41.7635,inf
41,41.9856,inf
42,42.1895,inf
43,42.3853,inf
44,42.5859,inf
45,42.7759,inf
46,42.9613,inf
47,43.1297,inf
48,43.3245,inf
49,43.5006,inf
50,43.6838,inf
51,43.872,inf
52,44.0236,inf
53,44.1776,inf
54,44.3485,inf
55,44.5056,inf
56,44.6676,inf
57,44.8246,inf
58,44.961,inf
59,45.1009,inf
60,45.2429,inf
61,45.3797,inf
62,45.5337,inf
63,45.648,inf
64,45.7903,inf
65,45.9119,inf
66,46.0348,inf
67,46.1308,inf
68,46.2499,inf
69,46.3689,inf
70,46.4838,inf
71,46.6013,inf
72,46.7071,inf
73,46.792,inf
74,46.8803,inf
75,46.9817,inf
76,47.0805,inf
77,47.1685,inf
78,47.246,inf
79,47.3237,inf
80,47.4106,inf
81,47.4979,inf
82,47.5826,inf
83,47.6711,inf
84,47.7455,inf
85,47.7994,inf
86,47.8739,inf
87,47.9497,inf
88,48.0201,inf
89,48.0783,inf
90,48.1445,inf
91,48.2095,inf
92,48.2544,inf
93,48.3079,inf
94,48.3571,inf
95,48.4207,inf
96,48.4777,inf
97,48.5337,inf
98,48.5726,inf
99,48.6042,inf
100,48.6645,inf
101,48.6978,inf
102,48.776,inf
103,48.8014,inf
104,48.8377,inf
105,48.8663,inf
106,48.9125,inf
107,48.9394,inf
108,48.9616,inf
109,49.0057,inf
110,49.0402,inf
111,49.06,inf
112,49.096,inf
113,49.1449,inf
114,49.1836,inf
115,49.2014,inf
116,49.2154,inf
117,49.2397,inf
118,49.2477,inf
119,49.2672,inf
120,49.2806,inf
121,49.3145,inf
122,49.3402,inf
123,49.3631,inf
124,49.3832,inf
125,49.4044,inf
126,49.4229,inf
127,49.4486,inf
128,49.4579,inf
129,49.4618,inf
130,49.4912,inf
131,49.4992,inf
132,49.5059,inf
133,49.5156,inf
134,49.5313,inf
135,49.537,inf
136,49.541,inf
137,49.5588,inf
138,49.5705,inf
139,49.5689,inf
140,49.5711,inf
141,49.592,inf
142,49.5851,inf
143,49.5879,inf
144,49.6025,inf
145,49.6124,inf
146,49.6245,inf
147,49.6215,inf
148,49.6171,inf
149,49.6247,inf
150,49.6214,inf
151,49.6246,inf
152,49.6385,inf
153,49.6401,inf
154,49.6543,inf
155,49.6567,inf
156,49.6518,inf
157,49.6549,inf
158,49.6517,inf
159,49.6624,inf
160,49.6651,inf
161,49.6615,inf
162,49.6506,inf
163,49.6545,inf
164,49.6662,inf
165,49.669,inf
166,49.6705,inf
167,49.6515,inf
168,49.6554,inf
169,49.6584,inf
170,49.6466,inf
171,49.6302,inf
172,49.6467,inf
173,49.6446,inf
174,49.6474,inf
175,49.6392,inf
176,49.6569,inf
177,49.6491,inf
178,49.6497,inf
179,49.6584,inf
180,49.6548,inf
181,49.6734,inf
182,49.6715,inf
183,49.6684,inf
184,49.6715,inf
185,49.6833,inf
186,49.655,inf
187,49.6632,inf
188,49.6678,inf
189,49.6652,inf
190,49.6489,inf
191,49.6726,inf
192,49.6692,inf
193,49.6653,inf
194,49.6673,inf
195,49.6488,inf
196,49.6561,inf
197,49.6548,inf
198,49.662,inf
199,49.6545,inf
200,49.6455,inf
201,49.652,inf
202,49.6526,inf
203,49.6655,inf
204,49.6584,inf
205,49.6525,inf
206,49.6612,inf
207,49.6614,inf
208,49.6595,inf
209,49.6463,inf
210,49.6644,inf
211,49.6593,inf
212,49.6736,inf
213,49.6483,inf
214,49.6524,inf
215,49.6485,inf
216,49.6432,inf
217,49.659,inf
218,49.6639,inf
219,49.6624,inf
220,49.6523,inf
221,49.6465,inf
222,49.6557,inf
223,49.6524,inf
224,49.6487,inf
225,49.6546,inf
226,49.6625,inf
227,49.6583,inf
228,49.6554,inf
229,49.6656,inf
230,49.6496,inf
231,49.6476,inf
232,49.6557,inf
233,49.666,inf
234,49.6603,inf
235,49.6534,inf
236,49.6493,inf
237,49.6459,inf
238,49.662,inf
239,49.6607,inf
240,49.6544,inf
241,49.665,inf
242,49.6609,inf
243,49.664,inf
244,49.663,inf
245,49.6624,inf
246,49.6525,inf
247,49.6725,inf
248,49.6632,inf
249,49.6658,inf
250,49.6694,inf
251,49.6705,inf
252,49.6486,inf
253,49.6484,inf
254,49.6592,inf
255,49.6534,inf
256,49.6421,inf
257,49.6461,inf
258,49.6656,inf
259,49.6442,inf
260,49.6502,inf
261,49.6707,inf
262,49.655,inf
263,49.6551,inf
264,49.6548,inf
265,49.6598,inf
266,49.6603,inf
267,49.6572,inf
268,49.6469,inf
269,49.6424,inf
270,49.648,inf
271,49.6627,inf
272,49.6587,inf
273,49.6603,inf
274,49.663,inf
275,49.6581,inf
276,49.6564,inf
277,49.6537,inf
278,49.6521,inf
279,49.6651,inf
280,49.6567,inf
281,49.6549,inf
282,49.6631,inf
283,49.6563,inf
284,49.6658,inf
285,49.6682,inf
286,49.6652,inf
287,49.6572,inf
288,49.6716,inf
289,49.681,inf
290,49.6659,inf
291,49.658,inf
292,49.6671,inf
293,49.6634,inf
294,49.6513,inf
295,49.6585,inf
296,49.6614,inf
297,49.6425,inf
298,49.6443,inf
299,49.6465,inf
300,49.6447,inf
301,49.6469,inf
302,49.6594,inf
303,49.6504,inf
304,49.6402,inf
305,49.6517,inf
306,49.668,inf
307,49.6705,inf
308,49.6631,inf
309,49.663,inf
310,49.6647,inf
311,49.6659,inf
312,49.6531,inf
313,49.6578,inf
314,49.6658,inf
315,49.6714,inf
316,49.6556,inf
317,49.6715,inf
318,49.6498,inf
319,49.6463,inf
320,49.6425,inf
321,49.6507,inf
322,49.6608,inf
323,49.6712,inf
324,49.6629,inf
325,49.6673,inf
326,49.6641,inf
327,49.6711,inf
328,49.6664,inf
329,49.6593,inf
330,49.6645,inf
331,49.6674,inf
332,49.6465,inf
333,49.6593,inf
334,49.6573,inf
335,49.668,inf
336,49.6649,inf
337,49.6694,inf
338,49.6615,inf
339,49.6535,inf
340,49.6639,inf
341,49.6548,inf
342,49.6444,inf
343,49.6652,inf
344,49.6719,inf
345,49.6653,inf
346,49.6619,inf
347,49.6521,inf
348,49.6555,inf
349,49.6607,inf
350,49.6513,inf
351,49.6488,inf
352,49.6527,inf
353,49.6578,inf
354,49.6563,inf
355,49.648,inf
356,49.6551,inf
357,49.6473,inf
358,49.6455,inf
359,49.6534,inf
360,49.66,inf
361,49.6719,inf
362,49.6602,inf
363,49.6466,inf
364,49.6539,inf
365,49.6516,inf
366,49.66,inf
367,49.6592,inf
368,49.6568,inf
369,49.6531,inf
370,49.6607,inf
371,49.6531,inf
372,49.6601,inf
373,49.6602,inf
374,49.6639,inf
375,49.6409,inf
376,49.6294,inf
377,49.6525,inf
378,49.6704,inf
379,49.654,inf
380,49.6469,inf
381,49.6482,inf
382,49.6535,inf
383,49.6553,inf
384,49.663,inf
385,49.6593,inf
386,49.6493,inf
387,49.6655,inf
388,49.6756,inf
389,49.6706,inf
390,49.6714,inf
391,49.655,inf
392,49.6471,inf
393,49.6633,inf
394,49.6717,inf
395,49.6693,inf
396,49.6594,inf
397,49.6577,inf
398,49.6562,inf
399,49.6587,inf
400,49.6673,inf
401,49.6484,inf
402,49.6635,inf
403,49.662,inf
404,49.6475,inf
405,49.6553,inf
406,49.6481,inf
407,49.656,inf
408,49.6494,inf
409,49.6452,inf
410,49.6569,inf
411,49.6612,inf
412,49.6624,inf
413,49.6554,inf
414,49.657,inf
415,49.6425,inf
416,49.6625,inf
417,49.6547,inf
418,49.6502,inf
419,49.6586,inf
420,49.6468,inf
421,49.6535,inf
422,49.6634,inf
423,49.6513,inf
424,49.6532,inf
425,49.6614,inf
426,49.6484,inf
427,49.6507,inf
428,49.6587,inf
429,49.6651,inf
430,49.6635,inf
431,49.6549,inf
432,49.6523,inf
433,49.658,inf
434,49.6572,inf
435,49.6645,inf
436,49.6533,inf
437,49.6554,inf
438,49.6565,inf
439,49.662,inf
440,49.6469,inf
441,49.651,inf
442,49.6464,inf
443,49.643,inf
444,49.6501,inf
445,49.6462,inf
446,49.6389,inf
447,49.6479,inf
448,49.6593,inf
449,49.6443,inf
450,49.6641,inf
451,49.6547,inf
452,49.6673,inf
453,49.666,inf
454,49.6687,inf
455,49.6532,inf
456,49.6609,inf
457,49.6625,inf
458,49.6496,inf
459,49.6528,inf
460,49.6529,inf
461,49.6551,inf
462,49.6492,inf
463,49.6339,inf
464,49.6499,inf
465,49.6606,inf
466,49.655,inf
467,49.675,inf
468,49.651,inf
469,49.6548,inf
470,49.667,inf
471,49.6596,inf
472,49.6529,inf
473,49.6454,inf
474,49.6535,inf
475,49.6439,inf
476,49.6615,inf
477,49.6537,inf
478,49.6628,inf
479,49.6582,inf
480,49.6757,inf
481,49.6683,inf
482,49.6661,inf
483,49.6747,inf
484,49.6622,inf
485,49.6504,inf
486,49.6759,inf
487,49.651,inf
488,49.6515,inf
489,49.6551,inf
490,49.6556,inf
491,49.6554,inf
492,49.6611,inf
493,49.6527,inf
494,49.655,inf
495,49.6483,inf
496,49.6381,inf
497,49.6384,inf
498,49.6477,inf
499,49.6583,inf
500,49.6676,inf
