Generation,Mean Fitness,Best Fitness
1,185.775,112.653
2,190.94,104.01
3,183.101,93.7765
4,168.199,86.5355
5,151.357,79.8054
6,136.898,71.4895
7,123.407,65.9168
8,111.727,60.737
9,101.166,54.6616
10,92.7107,51.1212
11,84.3863,47.0573
12,77.4006,42.4612
13,70.5936,39.6237
14,64.8354,37.3937
15,59.1462,34.3341
16,54.5889,31.7848
17,50.4801,29.7841
18,46.1672,28.4319
19,42.7497,26.3946
20,39.9552,24.5739
21,37.2132,23.5995
22,34.9849,22.5936
23,32.8939,21.7763
24,31.1466,20.9469
25,29.4727,20.2442
26,28.0961,19.5948
27,26.8372,18.9312
28,25.8471,18.4208
29,25.0668,17.9924
30,24.1151,17.5263
31,23.192,17.2568
32,22.466,16.9105
33,22.0552,16.5424
34,21.5504,16.382
35,21.0131,16.2311
36,20.5255,15.9893
37,20.1809,15.7133
38,19.7496,15.5836
39,19.4984,15.4192
40,19.2553,15.2708
41,19.0312,15.1504
42,18.8034,15.0354
43,18.4917,14.9471
44,18.4343,14.8751
45,18.4127,14.7716
46,18.1829,14.7298
47,18.1234,14.6938
48,18.0088,14.6008
49,17.836,14.5228
50,17.6128,14.4715
