Generation,Mean Fitness,Best Fitness
1,373.731,276.168
2,348.647,267.153
3,326.098,250.338
4,307.624,236.899
5,286.923,225.481
6,269.698,206.676
7,252.001,194.209
8,236.717,186.714
9,223.258,180.464
10,212.503,175.762
11,201.679,168.157
12,192.416,160.856
13,183.687,153.035
14,176.636,149.389
15,169.343,148.618
16,163.768,142.739
17,159.058,139.854
18,154.68,138.369
19,150.501,136.068
20,147.161,134.577
21,144.148,132.22
22,141.216,131.202
23,138.854,130.234
24,136.905,129.384
25,135.276,128.836
26,133.871,129.446
27,132.541,128.648
28,131.199,128.072
29,130.354,128.072
30,129.762,128.072
31,129.317,127.543
32,128.81,127.008
33,128.427,127.008
34,128.203,127.008
35,127.99,127.008
36,127.858,127.008
37,127.392,127.008
38,127.2,126.974
39,127.104,126.974
40,127.027,126.974
41,127.003,126.974
42,127.001,126.974
43,126.995,126.974
44,127.056,126.974
45,126.977,126.974
46,126.974,126.974
47,127.033,126.974
48,126.974,126.974
49,126.974,126.974
50,126.974,126.974
