Generation,Mean Fitness,Best Fitness
1,185.128,86.686
2,168.174,80.1681
3,153.208,72.0701
4,139.488,57.9425
5,126.977,54.1425
6,115.04,51.215
7,104.027,42.7821
8,93.6691,39.157
9,84.0303,33.5427
10,75.4768,28.6408
11,67.5291,26.5013
12,60.1449,22.9654
13,53.4232,19.0254
14,47.6254,16.924
15,42.4958,15.4185
16,37.828,13.9641
17,33.8381,13.0146
18,30.035,11.6018
19,26.6986,10.8579
20,23.9365,9.19991
21,21.2855,8.26007
22,18.9462,7.27257
23,16.9915,6.34292
24,15.4661,5.94761
25,13.8937,5.53576
26,12.7661,5.11162
27,11.5823,4.90148
28,10.7134,4.49347
29,9.87136,4.10107
30,9.1272,3.57661
31,8.45714,3.47006
32,7.76572,3.17289
33,7.23795,2.87933
34,6.95863,2.73984
35,6.37232,2.55024
36,6.04444,2.39595
37,5.56832,2.20028
38,5.33301,2.14633
39,5.13003,2.06064
40,4.77958,2.00802
41,4.56732,1.93931
42,4.36735,1.8718
43,4.13363,1.82202
44,4.09841,1.79848
45,3.86341,1.76397
46,3.84708,1.72857
47,3.80123,1.69294
48,3.6313,1.65375
49,3.67566,1.61965
50,3.48453,1.58981
