Generation,Mean Fitness,Best Fitness
1,185.42,71.1613
2,169.796,68.6173
3,156.842,66.1298
4,145.148,60.6707
5,134.332,52.4266
6,124.087,44.6714
7,114.589,38.1351
8,105.804,35.0058
9,97.4648,28.0142
10,89.8612,24.9811
11,82.5777,22.4751
12,75.9136,18.7658
13,69.7876,18.8258
14,63.953,15.9085
15,58.9012,14.6644
16,54.1168,13.882
17,49.7205,12.103
18,45.9635,11.1635
19,42.558,10.3539
20,39.4376,8.94948
21,36.5926,7.81575
22,33.9805,7.29394
23,31.7331,6.59328
24,29.7624,6.50309
25,28.0257,5.1354
26,26.1641,5.11818
27,24.8011,4.32816
28,23.2349,4.36253
29,21.9643,3.78996
30,20.857,3.40122
31,20.0203,2.96917
32,18.9884,2.74791
33,18.1836,2.47376
34,17.3597,2.20646
35,16.5791,1.85409
36,15.898,1.50826
37,15.1747,1.45024
38,14.6978,1.23566
39,14.1007,1.28206
40,13.5211,0.88419
41,12.9015,0.817052
42,12.5075,0.688162
43,12.1305,0.506547
44,11.6824,0.461935
45,11.2377,0.395927
46,10.7384,0.344688
47,10.5253,0.328136
48,10.2088,0.318998
49,9.8675,0.279562
50,9.67779,0.236932
51,9.37301,0.232552
52,9.09841,0.203175
53,8.97256,0.200158
54,8.62403,0.166005
55,8.53877,0.154963
56,8.43774,0.139703
57,8.34559,0.136122
58,8.27408,0.117124
59,8.15784,0.112906
60,8.17838,0.105493
61,8.09195,0.0987808
62,8.05938,0.0920822
63,8.18519,0.0876205
64,8.15975,0.078109
65,7.96194,0.0824196
66,8.00283,0.0751572
67,7.92051,0.071492
68,7.88196,0.0660484
69,7.83042,0.062365
70,7.83767,0.0603966
71,7.84329,0.0534904
72,7.75217,0.0511818
73,7.82172,0.0506546
74,7.7744,0.0512817
75,7.71257,0.0474083
76,7.7489,0.0465889
77,7.82432,0.0436089
78,7.79004,0.0422241
79,7.66542,0.0417877
80,7.74857,0.040406
81,7.72621,0.0386589
82,7.64921,0.0363144
83,7.63435,0.0361641
84,7.72489,0.0342522
85,7.69059,0.0319298
86,7.67993,0.0313072
87,7.61729,0.0310028
88,7.60905,0.029422
89,7.63148,0.0295303
90,7.62329,0.0285263
91,7.68453,0.0287254
92,7.69959,0.0266907
93,7.68894,0.0265656
94,7.62132,0.0260422
95,7.54699,0.0252991
96,7.62355,0.0239113
97,7.64509,0.023838
98,7.62552,0.0233231
99,7.66303,0.0213379
100,7.65636,0.0227615
