Generation,Mean Fitness,Best Fitness
1,167.322,249.161
2,32344,62300.9
3,1.58571e+09,3.87483e+09
4,7.70249e+16,2.70822e+18
5,4.61168e+16,4.61169e+16
6,6.91752e+16,6.91753e+16
7,9.22337e+16,9.22337e+16
8,1.15292e+17,1.15292e+17
9,1.15292e+17,1.15292e+17
10,1.15292e+17,1.15292e+17
11,1.15292e+17,1.15292e+17
12,1.15292e+17,1.15292e+17
13,1.15292e+17,1.15292e+17
14,1.15292e+17,1.15292e+17
15,1.15292e+17,1.15292e+17
16,1.15292e+17,1.15292e+17
17,1.15292e+17,1.15292e+17
18,1.15292e+17,1.15292e+17
19,1.15292e+17,1.15292e+17
20,1.15292e+17,1.15292e+17
21,1.15292e+17,1.15292e+17
22,1.15292e+17,1.15292e+17
23,1.15292e+17,1.15292e+17
24,1.15292e+17,1.15292e+17
25,1.15292e+17,1.15292e+17
26,1.15292e+17,1.15292e+17
27,1.15292e+17,1.15292e+17
28,1.15292e+17,1.15292e+17
29,1.15292e+17,1.15292e+17
30,1.15292e+17,1.15292e+17
31,1.15292e+17,1.15292e+17
32,1.15292e+17,1.15292e+17
33,1.15292e+17,1.15292e+17
34,1.15292e+17,1.15292e+17
35,1.15292e+17,1.15292e+17
36,1.15292e+17,1.15292e+17
37,1.15292e+17,1.15292e+17
38,1.15292e+17,1.15292e+17
39,1.15292e+17,1.15292e+17
40,1.15292e+17,1.15292e+17
41,1.15292e+17,1.15292e+17
42,1.15292e+17,1.15292e+17
43,1.15292e+17,1.15292e+17
44,1.15292e+17,1.15292e+17
45,1.15292e+17,1.15292e+17
46,1.15292e+17,1.15292e+17
47,1.15292e+17,1.15292e+17
48,2.65846e+32,1.32923e+34
49,1.15292e+17,1.15292e+17
50,1.15292e+17,1.15292e+17
