Generation,Mean Fitness,Best Fitness
1,372.847,260.621
2,347.462,256.896
3,324.105,246.271
4,306.017,237.222
5,287.104,225.403
6,271.734,205.624
7,257.166,198.409
8,240.622,190.298
9,227.162,175.791
10,214.149,173.198
11,203.078,165.534
12,193.912,158.144
13,184.332,154.41
14,175.154,145.614
15,167.623,144.841
16,161.409,138.968
17,154.292,136.375
18,149.484,132.657
19,145.572,132.602
20,141.374,131.633
21,137.833,130.071
22,135.391,129.205
23,133.33,128.214
24,131.879,127.708
25,130.799,127.342
26,129.962,126.797
27,128.99,126.28
28,128.06,125.315
29,127.317,125.315
30,126.934,125.315
31,126.603,125.315
32,126.222,125.315
33,125.804,125.315
34,125.494,125.315
35,125.349,125.315
36,125.322,125.315
37,125.316,125.315
38,125.349,124.742
39,125.281,124.742
40,125.246,124.742
41,125.246,124.742
42,125.227,124.742
43,125.04,124.742
44,124.91,124.742
45,124.765,124.742
46,124.742,124.742
47,124.769,124.742
48,124.742,124.742
49,124.742,124.742
50,124.763,124.742
