Generation,Mean Fitness,Best Fitness
1,186.422,113.851
2,163.247,99.429
3,147.777,85.9504
4,132.051,86.885
5,122.978,81.0453
6,113.113,87.5236
7,106.392,74.9376
8,99.4133,74.9376
9,93.7365,59.9163
10,85.7223,50.9429
11,75.918,47.9932
12,69.1337,47.9844
13,63.5739,47.9844
14,56.588,47.3129
15,52.1087,47.3129
16,49.4862,47.3129
17,48.2432,46.9641
18,47.8109,47.0761
19,47.7363,47.0761
20,47.6202,47.0761
21,47.4548,47.0315
22,47.3173,47.0315
23,47.1741,47.0315
24,47.1074,47.0315
25,47.0552,47.0315
26,47.0315,47.0315
27,47.0315,47.0315
28,47.0315,47.0315
29,47.0315,47.0315
30,47.0315,47.0315
31,47.0315,47.0315
32,47.0315,47.0315
33,47.0315,47.0315
34,47.0315,47.0315
35,47.0315,47.0315
36,47.0315,47.0315
37,47.0315,47.0315
38,47.0315,47.0315
39,47.0315,47.0315
40,47.0315,47.0315
41,47.0315,47.0315
42,47.0315,47.0315
43,47.0315,47.0315
44,47.0315,47.0315
45,47.0315,47.0315
46,47.0315,47.0315
47,47.0315,47.0315
48,47.0315,47.0315
49,47.0315,47.0315
50,47.0315,47.0315
51,47.0315,47.0315
52,47.0315,47.0315
53,47.0315,47.0315
54,47.0315,47.0315
55,47.0315,47.0315
56,47.0315,47.0315
57,47.0315,47.0315
58,47.0315,47.0315
59,47.0315,47.0315
60,47.0315,47.0315
61,47.0315,47.0315
62,47.0315,47.0315
63,47.0315,47.0315
64,47.0315,47.0315
65,47.0315,47.0315
66,47.0315,47.0315
67,47.0315,47.0315
68,47.0315,47.0315
69,47.0315,47.0315
70,47.0315,47.0315
71,47.0315,47.0315
72,47.0315,47.0315
73,47.0315,47.0315
74,47.0315,47.0315
75,47.0315,47.0315
76,47.0315,47.0315
77,47.0315,47.0315
78,47.0315,47.0315
79,47.0315,47.0315
80,47.0315,47.0315
81,47.0315,47.0315
82,47.0315,47.0315
83,47.0315,47.0315
84,47.26,47.0315
85,47.0315,47.0315
86,47.0315,47.0315
87,47.0315,47.0315
88,47.0315,47.0315
89,47.0315,47.0315
90,47.0315,47.0315
91,47.0315,47.0315
92,47.0315,47.0315
93,47.0315,47.0315
94,47.0315,47.0315
95,47.0315,47.0315
96,47.0315,47.0315
97,47.0315,47.0315
98,47.0315,47.0315
99,47.0315,47.0315
100,47.0315,47.0315
101,47.0315,47.0315
102,47.0315,47.0315
103,47.0315,47.0315
104,47.0315,47.0315
105,47.0315,47.0315
106,47.0315,47.0315
107,47.0315,47.0315
108,47.0315,47.0315
109,47.0315,47.0315
110,47.0315,47.0315
111,47.0315,47.0315
112,47.0315,47.0315
113,47.0315,47.0315
114,47.0315,47.0315
115,47.0315,47.0315
116,47.0315,47.0315
117,47.0315,47.0315
118,47.0315,47.0315
119,47.0315,47.0315
120,47.0315,47.0315
121,47.0315,47.0315
