Generation,Mean Fitness,Best Fitness
1,-1.63109,-1.54878
2,-1.39823,-1.38646
3,-1.25275,-1.24342
4,-1.13633,-1.12617
5,-1.05027,-1.06096
6,-0.976146,-0.951531
7,-0.916667,-0.896087
8,-0.86509,-0.887609
9,-0.816234,-0.811786
10,-0.774897,-0.784592
11,-0.736513,-0.732825
12,-0.702696,-0.690504
13,-0.675864,-0.677724
14,-0.648366,-0.653919
15,-0.622221,-0.619707
16,-0.601568,-0.604671
17,-0.582698,-0.583438
18,-0.565559,-0.5653
19,-0.552021,-0.555626
20,-0.540824,-0.531802
21,-0.531053,-0.522279
22,-0.521364,-0.517566
23,-0.511925,-0.51495
24,-0.50481,-0.496821
25,-0.496586,-0.494168
26,-0.492206,-0.48276
27,-0.485642,-0.483365
28,-0.480474,-0.47369
29,-0.477465,-0.473561
30,-0.472694,-0.472321
31,-0.468673,-0.463436
32,-0.464284,-0.463886
33,-0.461708,-0.463097
34,-0.45872,-0.467543
35,-0.455604,-0.458614
36,-0.451817,-0.445262
37,-0.449404,-0.443453
38,-0.448833,-0.44495
39,-0.447585,-0.447658
40,-0.445137,-0.444694
41,-0.443504,-0.43952
42,-0.440719,-0.439764
43,-0.44077,-0.446982
44,-0.439063,-0.438288
45,-0.437156,-0.43852
46,-0.435467,-0.436266
47,-0.434927,-0.439194
48,-0.434067,-0.433815
49,-0.433495,-0.437019
50,-0.431806,-0.43236
