Generation,Mean Fitness,Best Fitness
1,371.371,280.368
2,344.833,255.999
3,322.297,249.756
4,303.089,236.956
5,286.801,227.575
6,272.124,217.67
7,257.62,203.513
8,244.273,194.194
9,234.003,188.894
10,221.216,183.989
11,210.563,178.394
12,201.063,170.448
13,192.875,166.273
14,186.504,160.748
15,180.412,157.022
16,174.611,151.177
17,169.84,151.606
18,165.237,147.509
19,160.94,145.796
20,157.539,143.067
21,153.959,141.218
22,150.847,139.667
23,148.082,138.551
24,145.96,137.705
25,143.56,136.812
26,141.723,136.14
27,139.897,135.699
28,138.741,135.756
29,137.811,135.633
30,137.187,135.034
31,136.842,134.876
32,136.35,134.288
33,136.003,134.288
34,135.562,134.288
35,135.082,134.288
36,134.679,134.288
37,134.463,134.288
38,134.339,134.288
39,134.315,134.288
40,134.29,134.288
41,134.288,134.288
42,134.288,134.288
43,134.288,134.288
44,134.288,134.288
45,134.323,134.288
46,134.288,134.288
47,134.351,134.288
48,134.288,134.288
49,134.288,134.288
50,134.332,134.061
