Generation,Mean Fitness,Best Fitness
1,-1.50837,-1.51483
2,-1.42484,-1.43155
3,-1.3628,-1.3683
4,-1.31409,-1.30984
5,-1.27478,-1.27498
6,-1.24227,-1.24296
7,-1.21367,-1.21168
8,-1.18894,-1.18222
9,-1.16775,-1.17503
10,-1.14998,-1.151
11,-1.13392,-1.13621
12,-1.11752,-1.11287
13,-1.10438,-1.10703
14,-1.09098,-1.08624
15,-1.07878,-1.08126
16,-1.06751,-1.0639
17,-1.05618,-1.05589
18,-1.04676,-1.03655
19,-1.03737,-1.04387
20,-1.02773,-1.02848
21,-1.02006,-1.02555
22,-1.01157,-1.02031
23,-1.00274,-1.00503
24,-0.995375,-0.995474
25,-0.987006,-0.990662
26,-0.978963,-0.983155
27,-0.97187,-0.97729
28,-0.964108,-0.966233
29,-0.958676,-0.960441
30,-0.953617,-0.952839
31,-0.947721,-0.952282
32,-0.942681,-0.939955
33,-0.936973,-0.938018
34,-0.932,-0.930459
35,-0.927119,-0.927723
36,-0.921588,-0.927136
37,-0.91599,-0.920186
38,-0.91088,-0.908206
39,-0.905905,-0.906866
40,-0.900918,-0.898148
41,-0.896111,-0.901262
42,-0.892289,-0.889632
43,-0.887741,-0.889973
44,-0.882791,-0.888183
45,-0.878644,-0.876507
46,-0.875624,-0.87645
47,-0.872565,-0.876342
48,-0.868822,-0.872578
49,-0.865474,-0.87342
50,-0.861894,-0.855763
