Generation,Mean Fitness,Best Fitness
1,24.9861,29.5887
2,26.1375,30.1759
3,27.1269,30.6533
4,28.0549,31.2858
5,28.9084,31.8398
6,29.6523,32.3568
7,30.3354,32.8305
8,30.9897,33.2616
9,31.5885,33.7017
10,32.1003,34.0538
11,32.6055,34.4562
12,33.0598,34.7894
13,33.5067,35.0483
14,33.9117,35.3907
15,34.2802,35.6214
16,34.6099,35.818
17,34.9214,36.0394
18,35.2041,36.2363
19,35.4558,36.4221
20,35.6957,36.5918
21,35.9154,36.7179
22,36.1239,36.8814
23,36.3167,36.974
24,36.4875,37.0817
25,36.6464,37.2004
26,36.7815,37.2796
27,36.9112,37.3571
28,37.0325,37.4226
29,37.1359,37.459
30,37.2297,37.5079
31,37.3119,37.5588
32,37.3815,37.5967
33,37.4413,37.6193
34,37.4868,37.6398
35,37.5247,37.6498
36,37.5572,37.6705
37,37.5852,37.6841
38,37.6088,37.6867
39,37.6305,37.6923
40,37.6511,37.6944
41,37.666,37.6986
42,37.6765,37.7132
43,37.6838,37.7171
44,37.69,37.7201
45,37.6945,37.7232
46,37.6998,37.7236
47,37.7046,37.7275
48,37.7099,37.7275
49,37.7169,37.7289
50,37.722,37.7289
