Generation,Mean Fitness,Best Fitness
1,-1.62257,-3.48187
2,-1.81734,-3.65933
3,-1.99738,-3.99915
4,-2.18968,-4.52535
5,-2.38985,-4.95663
6,-2.60372,-5.37869
7,-2.84271,-5.92782
8,-3.08466,-6.15933
9,-3.35003,-6.56401
10,-3.61833,-6.90334
11,-3.91639,-7.27287
12,-4.20507,-7.73412
13,-4.51964,-7.9671
14,-4.8097,-8.26975
15,-5.10446,-8.49631
16,-5.38115,-8.94666
17,-5.71816,-9.33807
18,-6.01258,-9.5559
19,-6.27765,-9.70041
20,-6.55789,-9.87286
21,-6.82354,-10.1081
22,-7.06097,-10.3061
23,-7.32652,-10.4806
24,-7.50504,-10.641
25,-7.78731,-10.7871
26,-7.9929,-10.9327
27,-8.17482,-11.0864
28,-8.31115,-11.1521
29,-8.5119,-11.2797
30,-8.65783,-11.379
31,-8.75009,-11.4702
32,-8.97122,-11.5856
33,-9.10264,-11.6687
34,-9.20553,-11.7542
35,-9.28826,-11.815
36,-9.39991,-11.8962
37,-9.486,-11.9542
38,-9.56858,-12.0133
39,-9.69918,-12.0659
40,-9.81181,-12.135
41,-9.82657,-12.2122
42,-9.90685,-12.2562
43,-9.93596,-12.3283
44,-9.95311,-12.387
45,-9.9378,-12.4215
46,-10.1381,-12.466
47,-10.1716,-12.5294
48,-10.2168,-12.5852
49,-10.2169,-12.6319
50,-10.3219,-12.6738
