Generation,Mean Fitness,Best Fitness
1,-1.6154,-2.99692
2,-1.84046,-3.34086
3,-2.07195,-3.70221
4,-2.35118,-4.10833
5,-2.65152,-4.6045
6,-3.00489,-4.95568
7,-3.38439,-5.40689
8,-3.78218,-5.89089
9,-4.21455,-6.2952
10,-4.6463,-6.62577
11,-5.03632,-6.81368
12,-5.40872,-7.07601
13,-5.7971,-7.27503
14,-6.14188,-7.61546
15,-6.48068,-7.81575
16,-6.79955,-7.92701
17,-7.08539,-8.03904
18,-7.32264,-8.19003
19,-7.54013,-8.30136
20,-7.71135,-8.37699
21,-7.86395,-8.39663
22,-8.00981,-8.40809
23,-8.11862,-8.42714
24,-8.19914,-8.43667
25,-8.27712,-8.44709
26,-8.30929,-8.46402
27,-8.33159,-8.47006
28,-8.35997,-8.47498
29,-8.37353,-8.48634
30,-8.38798,-8.49434
31,-8.37832,-8.51413
32,-8.39649,-8.51725
33,-8.37964,-8.526
34,-8.416,-8.53448
35,-8.42724,-8.54049
36,-8.41513,-8.54962
37,-8.44125,-8.55974
38,-8.44257,-8.56754
39,-8.46565,-8.5786
40,-8.46024,-8.58519
41,-8.45774,-8.58927
42,-8.47842,-8.59932
43,-8.4951,-8.6169
44,-8.49783,-8.62503
45,-8.49627,-8.6343
46,-8.515,-8.65087
47,-8.50182,-8.65636
48,-8.54153,-8.67194
49,-8.55701,-8.68902
50,-8.55083,-8.68979
51,-8.56269,-8.69393
52,-8.58777,-8.70563
53,-8.58504,-8.71057
54,-8.58386,-8.71784
55,-8.60631,-8.72692
56,-8.6065,-8.72876
57,-8.62322,-8.73504
58,-8.61892,-8.74706
59,-8.63054,-8.7624
60,-8.63883,-8.77487
61,-8.66808,-8.78897
62,-8.66217,-8.80472
63,-8.67045,-8.81399
64,-8.68657,-8.82329
65,-8.69168,-8.82802
66,-8.71071,-8.83495
67,-8.71702,-8.8457
68,-8.72489,-8.85275
69,-8.74194,-8.8582
70,-8.75041,-8.87605
71,-8.74776,-8.87747
72,-8.77345,-8.88501
73,-8.76602,-8.89229
74,-8.77258,-8.89563
75,-8.76636,-8.90713
76,-8.7839,-8.91247
77,-8.78566,-8.91761
78,-8.7993,-8.93277
79,-8.80753,-8.93455
80,-8.82279,-8.94886
81,-8.82185,-8.96017
82,-8.85083,-8.9629
83,-8.83349,-8.96138
84,-8.84567,-8.9668
85,-8.87038,-8.96926
86,-8.87084,-8.97477
87,-8.87425,-8.9838
88,-8.85591,-8.98973
89,-8.87421,-8.98864
90,-8.87992,-8.99612
91,-8.89265,-9.01104
92,-8.88759,-9.01556
93,-8.895,-9.03063
94,-8.90577,-9.03792
95,-8.91848,-9.04407
96,-8.9242,-9.05322
97,-8.94542,-9.05667
98,-8.95061,-9.06856
99,-8.93386,-9.06683
100,-8.97018,-9.07009
101,-8.98371,-9.08096
102,-8.9804,-9.08202
103,-8.98979,-9.09347
104,-8.99007,-9.0996
105,-8.99378,-9.10076
106,-8.99868,-9.11127
107,-9.00595,-9.12342
108,-9.01463,-9.127
109,-9.0121,-9.13273
110,-9.02217,-9.13662
111,-9.04291,-9.14227
112,-9.02528,-9.14548
113,-9.02721,-9.16524
114,-9.05992,-9.1662
115,-9.07682,-9.16782
116,-9.05266,-9.17571
117,-9.06244,-9.18109
118,-9.07535,-9.18647
119,-9.08831,-9.18966
120,-9.08563,-9.19889
121,-9.09049,-9.19886
122,-9.08645,-9.2053
123,-9.10478,-9.20903
124,-9.08848,-9.21239
125,-9.11856,-9.22064
126,-9.12524,-9.23648
127,-9.12438,-9.23965
128,-9.13303,-9.24177
129,-9.11112,-9.24753
130,-9.13753,-9.25707
131,-9.13547,-9.26008
132,-9.15205,-9.2605
133,-9.15923,-9.27565
134,-9.15462,-9.28295
